ts,frame,wheel
1685079089576,208,-0.29670597283903605
1685079089628,209,-0.29670597283903605
1685079089694,210,-0.2792526803190927
1685079089745,211,-0.2792526803190927
1685079089801,212,-0.24434609527920614
1685079089858,213,-0.22689280275926285
1685079089913,214,-0.17453292519943295
1685079089966,215,-0.17453292519943295
1685079090021,216,-0.17453292519943295
1685079090073,217,-0.17453292519943295
1685079090121,218,-0.17453292519943295
1685079090176,219,-0.19198621771937624
1685079090228,220,-0.20943951023931953
1685079090281,221,-0.20943951023931953
1685079090333,222,-0.20943951023931953
1685079090386,223,-0.20943951023931953
1685079090438,224,-0.20943951023931953
1685079090490,225,-0.20943951023931953
1685079090545,226,-0.20943951023931953
1685079090597,227,-0.20943951023931953
1685079090648,228,-0.20943951023931953
1685079090699,229,-0.20943951023931953
1685079090750,230,-0.20943951023931953
1685079090804,231,-0.20943951023931953
1685079090854,232,-0.22689280275926285
1685079090907,233,-0.24434609527920614
1685079090960,234,-0.24434609527920614
1685079091012,235,-0.24434609527920614
1685079091064,236,-0.24434609527920614
1685079091115,237,-0.24434609527920614
1685079091166,238,-0.24434609527920614
1685079091218,239,-0.24434609527920614
1685079091272,240,-0.24434609527920614
1685079091325,241,-0.24434609527920614
1685079091374,242,-0.24434609527920614
1685079091426,243,-0.24434609527920614
1685079091478,244,-0.24434609527920614
1685079091532,245,-0.24434609527920614
1685079091584,246,-0.24434609527920614
1685079091640,247,-0.24434609527920614
1685079091690,248,-0.24434609527920614
1685079091741,249,-0.24434609527920614
1685079091794,250,-0.24434609527920614
1685079091846,251,-0.24434609527920614
1685079091905,252,-0.24434609527920614
1685079091964,253,-0.24434609527920614
1685079092015,254,-0.22689280275926285
1685079092068,255,-0.20943951023931953
1685079092120,256,-0.13962634015954636
1685079092179,257,-0.05235987755982988
1685079092232,258,-0.05235987755982988
1685079092284,259,-0.05235987755982988
1685079092335,260,-0.05235987755982988
1685079092387,261,0.0
1685079092441,262,0.05235987755982988
1685079092492,263,0.06981317007977318
1685079092543,264,0.06981317007977318
1685079092595,265,0.06981317007977318
1685079092645,266,0.06981317007977318
1685079092701,267,0.06981317007977318
1685079092753,268,0.06981317007977318
1685079092804,269,0.05235987755982988
1685079092855,270,0.05235987755982988
1685079092906,271,0.05235987755982988
1685079092958,272,0.05235987755982988
1685079093015,273,0.05235987755982988
1685079093068,274,0.05235987755982988
1685079093120,275,0.05235987755982988
1685079093172,276,0.06981317007977318
1685079093222,277,0.08726646259971647
1685079093272,278,0.10471975511965977
1685079093322,279,0.10471975511965977
1685079093375,280,0.10471975511965977
1685079093427,281,0.08726646259971647
1685079093480,282,0.08726646259971647
1685079093530,283,0.08726646259971647
1685079093582,284,0.08726646259971647
1685079093633,285,0.08726646259971647
1685079093685,286,0.08726646259971647
1685079093737,287,0.08726646259971647
1685079093787,288,0.12217304763960307
1685079093838,289,0.15707963267948966
1685079093888,290,0.15707963267948966
1685079093939,291,0.15707963267948966
1685079093991,292,0.13962634015954636
1685079094043,293,0.12217304763960307
1685079094096,294,0.08726646259971647
1685079094148,295,0.06981317007977318
1685079094201,296,0.08726646259971647
1685079094266,297,0.08726646259971647
1685079094322,298,0.08726646259971647
1685079094376,299,0.08726646259971647
1685079094430,300,0.08726646259971647
1685079094484,301,0.12217304763960307
1685079094536,302,0.13962634015954636
1685079094589,303,0.15707963267948966
1685079094641,304,0.15707963267948966
1685079094692,305,0.15707963267948966
1685079094743,306,0.17453292519943295
1685079094795,307,0.20943951023931953
1685079094848,308,0.19198621771937624
1685079094900,309,0.17453292519943295
1685079094951,310,0.17453292519943295
1685079095008,311,0.17453292519943295
1685079095059,312,0.24434609527920614
1685079095112,313,0.3316125578789226
1685079095162,314,0.3490658503988659
1685079095215,315,0.3490658503988659
1685079095269,316,0.3490658503988659
1685079095322,317,0.3490658503988659
1685079095378,318,0.3490658503988659
1685079095451,319,0.3490658503988659
1685079095504,320,0.3490658503988659
1685079095558,321,0.3490658503988659
1685079095611,322,0.3665191429188092
1685079095668,323,0.4886921905584123
1685079095720,324,0.5585053606381855
1685079095773,325,0.5759586531581288
1685079095822,326,0.5759586531581288
1685079095875,327,0.5759586531581288
1685079095927,328,0.5759586531581288
1685079095978,329,0.5759586531581288
1685079096029,330,0.5759586531581288
1685079096080,331,0.5759586531581288
1685079096132,332,0.6283185307179586
1685079096184,333,0.6981317007977318
1685079096236,334,0.8028514559173915
1685079096291,335,0.8203047484373349
1685079096343,336,0.8028514559173915
1685079096399,337,0.8028514559173915
1685079096449,338,0.8028514559173915
1685079096500,339,0.7853981633974483
1685079096550,340,0.7853981633974483
1685079096600,341,0.7853981633974483
1685079096651,342,0.7853981633974483
1685079096708,343,0.7853981633974483
1685079096759,344,0.7853981633974483
1685079096810,345,0.7853981633974483
1685079096861,346,0.7853981633974483
1685079096911,347,0.767944870877505
1685079096960,348,0.7330382858376184
1685079097010,349,0.715584993317675
1685079097058,350,0.6632251157578452
1685079097111,351,0.6283185307179586
1685079097166,352,0.6283185307179586
1685079097217,353,0.6108652381980153
1685079097268,354,0.5934119456780721
1685079097320,355,0.5934119456780721
1685079097372,356,0.5934119456780721
1685079097422,357,0.5585053606381855
1685079097476,358,0.5061454830783556
1685079097527,359,0.4363323129985824
1685079097583,360,0.4363323129985824
1685079097636,361,0.4363323129985824
1685079097699,362,0.4363323129985824
1685079097752,363,0.3665191429188092
1685079097803,364,0.13962634015954636
1685079097856,365,0.05235987755982988
1685079097908,366,0.05235987755982988
1685079097960,367,0.05235987755982988
1685079098012,368,0.05235987755982988
1685079098065,369,0.05235987755982988
1685079098119,370,0.06981317007977318
1685079098171,371,0.08726646259971647
1685079098224,372,0.12217304763960307
1685079098282,373,0.12217304763960307
1685079098337,374,0.12217304763960307
1685079098390,375,0.13962634015954636
1685079098443,376,0.15707963267948966
1685079098494,377,0.15707963267948966
1685079098547,378,0.17453292519943295
1685079098600,379,0.17453292519943295
1685079098651,380,0.05235987755982988
1685079098703,381,0.03490658503988659
1685079098772,382,0.05235987755982988
1685079098826,383,0.08726646259971647
1685079098879,384,0.12217304763960307
1685079098930,385,0.15707963267948966
1685079098979,386,0.15707963267948966
1685079099035,387,0.15707963267948966
1685079099090,388,0.15707963267948966
1685079099144,389,0.13962634015954636
1685079099196,390,0.13962634015954636
1685079099249,391,0.06981317007977318
1685079099303,392,0.05235987755982988
1685079099361,393,0.05235987755982988
1685079099420,394,0.03490658503988659
1685079099475,395,0.03490658503988659
1685079099528,396,0.03490658503988659
1685079099580,397,0.03490658503988659
1685079099630,398,0.03490658503988659
1685079099697,399,0.03490658503988659
1685079099748,400,0.03490658503988659
1685079099800,401,0.05235987755982988
1685079099852,402,0.05235987755982988
1685079099906,403,0.03490658503988659
1685079099957,404,0.03490658503988659
1685079100008,405,0.03490658503988659
1685079100059,406,0.03490658503988659
1685079100113,407,0.03490658503988659
1685079100164,408,0.03490658503988659
1685079100215,409,0.017453292519943295
1685079100264,410,0.017453292519943295
1685079100319,411,0.0
1685079100370,412,0.0
1685079100422,413,0.0
1685079100477,414,0.0
1685079100529,415,0.03490658503988659
1685079100581,416,0.03490658503988659
1685079100631,417,0.05235987755982988
1685079100684,418,0.13962634015954636
1685079100735,419,0.2617993877991494
1685079100786,420,0.2617993877991494
1685079100837,421,0.22689280275926285
1685079100885,422,0.06981317007977318
1685079100936,423,0.05235987755982988
1685079100987,424,0.08726646259971647
1685079101039,425,0.10471975511965977
1685079101092,426,0.10471975511965977
1685079101141,427,0.10471975511965977
1685079101192,428,0.12217304763960307
1685079101242,429,0.15707963267948966
1685079101295,430,0.15707963267948966
1685079101348,431,0.13962634015954636
1685079101400,432,0.10471975511965977
1685079101453,433,0.10471975511965977
1685079101502,434,0.10471975511965977
1685079101554,435,0.06981317007977318
1685079101604,436,0.06981317007977318
1685079101653,437,0.08726646259971647
1685079101717,438,0.08726646259971647
1685079101771,439,0.06981317007977318
1685079101823,440,0.05235987755982988
1685079101874,441,0.017453292519943295
1685079101926,442,0.0
1685079101978,443,0.0
1685079102028,444,0.0
1685079102079,445,-0.017453292519943295
1685079102127,446,-0.05235987755982988
1685079102179,447,-0.05235987755982988
1685079102232,448,-0.03490658503988659
1685079102284,449,-0.017453292519943295
1685079102337,450,-0.017453292519943295
1685079102387,451,-0.017453292519943295
1685079102438,452,-0.017453292519943295
1685079102488,453,-0.03490658503988659
1685079102540,454,-0.05235987755982988
1685079102591,455,-0.05235987755982988
1685079102644,456,-0.06981317007977318
1685079102696,457,-0.08726646259971647
1685079102744,458,-0.12217304763960307
1685079102795,459,-0.20943951023931953
1685079102847,460,-0.22689280275926285
1685079102899,461,-0.22689280275926285
1685079102964,462,-0.2617993877991494
1685079103015,463,-0.2617993877991494
1685079103065,464,-0.3316125578789226
1685079103116,465,-0.4363323129985824
1685079103167,466,-0.4537856055185257
1685079103220,467,-0.4537856055185257
1685079103270,468,-0.4537856055185257
1685079103321,469,-0.5061454830783556
1685079103369,470,-0.5410520681182421
1685079103419,471,-0.5410520681182421
1685079103470,472,-0.5410520681182421
1685079103521,473,-0.5410520681182421
1685079103572,474,-0.5410520681182421
1685079103624,475,-0.5235987755982988
1685079103673,476,-0.5235987755982988
1685079103722,477,-0.5235987755982988
1685079103776,478,-0.4537856055185257
1685079103848,479,-0.3665191429188092
1685079103898,480,-0.3490658503988659
1685079103948,481,-0.3490658503988659
1685079103997,482,-0.3490658503988659
1685079104046,483,-0.3490658503988659
1685079104095,484,-0.3490658503988659
1685079104146,485,-0.3490658503988659
1685079104198,486,-0.3665191429188092
1685079104250,487,-0.3665191429188092
1685079104301,488,-0.3665191429188092
1685079104359,489,-0.3665191429188092
1685079104410,490,-0.3665191429188092
1685079104460,491,-0.3665191429188092
1685079104512,492,-0.3665191429188092
1685079104563,493,-0.3665191429188092
1685079104612,494,-0.3665191429188092
1685079104664,495,-0.3665191429188092
1685079104716,496,-0.3665191429188092
1685079104769,497,-0.3839724354387525
1685079104819,498,-0.41887902047863906
1685079104870,499,-0.4537856055185257
1685079104922,500,-0.5585053606381855
1685079104974,501,0.08726646259971647
1685079105028,502,0.0
