ts,frame,wheel,speed
1685324568787,61,0.5934119456780721,159.375
1685324568834,62,0.5934119456780721,159.375
1685324568884,63,0.5934119456780721,159.375
1685324568933,64,0.5934119456780721,159.375
1685324568982,65,0.5934119456780721,159.375
1685324569033,66,0.5934119456780721,159.375
1685324569083,67,0.5585053606381855,159.375
1685324569134,68,0.5585053606381855,159.375
1685324569184,69,0.5410520681182421,159.375
1685324569235,70,0.5410520681182421,159.375
1685324569285,71,0.5235987755982988,159.375
1685324569338,72,0.47123889803846897,159.375
1685324569393,73,0.47123889803846897,159.375
1685324569444,74,0.4886921905584123,159.375
1685324569495,75,0.4886921905584123,159.375
1685324569546,76,0.4537856055185257,159.375
1685324569597,77,0.4537856055185257,159.375
1685324569647,78,0.4537856055185257,159.375
1685324569698,79,0.4537856055185257,159.375
1685324569750,80,0.3839724354387525,159.375
1685324569801,81,0.3490658503988659,159.375
1685324569850,82,0.2617993877991494,159.375
1685324569902,83,0.22689280275926285,159.375
1685324569953,84,0.22689280275926285,159.375
1685324570004,85,0.22689280275926285,159.375
1685324570056,86,0.22689280275926285,159.375
1685324570112,87,0.22689280275926285,159.375
1685324570164,88,0.22689280275926285,159.375
1685324570218,89,0.15707963267948966,159.375
1685324570269,90,0.13962634015954636,159.375
1685324570323,91,0.13962634015954636,159.375
1685324570373,92,0.17453292519943295,159.375
1685324570423,93,0.17453292519943295,159.375
1685324570474,94,0.17453292519943295,159.375
1685324570525,95,0.17453292519943295,159.375
1685324570577,96,0.17453292519943295,159.375
1685324570632,97,0.22689280275926285,159.375
1685324570683,98,0.20943951023931953,159.375
1685324570734,99,0.19198621771937624,159.375
1685324570785,100,0.017453292519943295,159.375
1685324570839,101,0.017453292519943295,159.375
1685324570890,102,0.017453292519943295,159.375
1685324570941,103,0.017453292519943295,159.375
1685324571002,104,0.017453292519943295,159.375
1685324571053,105,0.017453292519943295,159.375
1685324571106,106,0.017453292519943295,159.375
1685324571157,107,0.017453292519943295,159.375
1685324571208,108,0.017453292519943295,159.375
1685324571261,109,0.017453292519943295,159.375
1685324571311,110,0.017453292519943295,159.375
1685324571363,111,0.03490658503988659,159.375
1685324571414,112,0.05235987755982988,159.375
1685324571467,113,0.06981317007977318,159.375
1685324571517,114,0.06981317007977318,159.375
1685324571569,115,0.06981317007977318,159.375
1685324571619,116,0.06981317007977318,159.375
1685324571673,117,0.05235987755982988,159.375
1685324571727,118,0.05235987755982988,159.375
1685324571782,119,0.03490658503988659,159.375
1685324571833,120,0.03490658503988659,159.375
1685324571885,121,0.03490658503988659,159.375
1685324571934,122,0.03490658503988659,159.375
1685324571984,123,0.03490658503988659,159.375
1685324572035,124,0.017453292519943295,159.375
1685324572086,125,0.017453292519943295,159.375
1685324572143,126,0.017453292519943295,159.375
1685324572195,127,0.017453292519943295,159.375
1685324572246,128,0.017453292519943295,159.375
1685324572297,129,0.0,159.375
1685324572349,130,0.0,159.375
1685324572398,131,0.0,159.375
1685324572449,132,-0.017453292519943295,159.375
1685324572503,133,-0.017453292519943295,159.375
1685324572553,134,-0.017453292519943295,159.375
1685324572604,135,0.0,159.375
1685324572655,136,0.0,159.375
1685324572706,137,0.0,159.375
1685324572758,138,0.0,159.375
1685324572810,139,0.0,159.375
1685324572863,140,0.0,159.375
1685324572915,141,0.017453292519943295,159.375
1685324572968,142,0.017453292519943295,159.375
1685324573022,143,0.017453292519943295,159.375
1685324573074,144,0.017453292519943295,159.375
1685324573128,145,0.017453292519943295,159.375
1685324573178,146,0.017453292519943295,159.375
1685324573230,147,0.017453292519943295,159.375
1685324573282,148,0.017453292519943295,159.375
1685324573334,149,0.03490658503988659,159.375
1685324573387,150,0.05235987755982988,159.375
1685324573439,151,0.05235987755982988,159.375
1685324573491,152,0.05235987755982988,159.375
1685324573543,153,0.05235987755982988,159.375
1685324573596,154,0.05235987755982988,159.375
1685324573651,155,0.06981317007977318,159.375
1685324573704,156,0.06981317007977318,159.375
1685324573758,157,0.06981317007977318,159.375
1685324573809,158,0.08726646259971647,159.375
1685324573861,159,0.08726646259971647,159.375
1685324573913,160,0.08726646259971647,159.375
1685324573967,161,0.08726646259971647,159.375
1685324574021,162,0.08726646259971647,159.375
1685324574074,163,0.08726646259971647,159.375
1685324574126,164,0.08726646259971647,159.375
1685324574178,165,0.06981317007977318,159.375
1685324574230,166,0.06981317007977318,159.375
1685324574282,167,0.06981317007977318,159.375
1685324574334,168,0.06981317007977318,159.375
1685324574387,169,0.03490658503988659,159.375
1685324574441,170,0.017453292519943295,159.375
1685324574493,171,0.017453292519943295,159.375
1685324574545,172,0.017453292519943295,159.375
1685324574597,173,0.0,159.375
1685324574649,174,0.0,159.375
1685324574702,175,-0.017453292519943295,159.375
1685324574755,176,-0.03490658503988659,159.375
1685324574808,177,-0.03490658503988659,159.375
1685324574887,178,-0.05235987755982988,159.375
1685324574970,179,-0.05235987755982988,159.375
1685324575026,180,-0.05235987755982988,159.375
1685324575085,181,-0.06981317007977318,159.375
1685324575138,182,-0.08726646259971647,159.375
1685324575198,183,-0.08726646259971647,159.375
1685324575250,184,-0.08726646259971647,159.375
1685324575303,185,-0.13962634015954636,159.375
1685324575357,186,-0.22689280275926285,159.375
1685324575409,187,-0.3316125578789226,159.375
1685324575462,188,-0.3665191429188092,159.375
1685324575515,189,-0.3665191429188092,159.375
1685324575569,190,-0.3839724354387525,159.375
1685324575621,191,-0.4363323129985824,159.375
1685324575674,192,-0.5235987755982988,159.375
1685324575725,193,-0.5410520681182421,159.375
1685324575775,194,-0.5410520681182421,159.375
1685324575827,195,-0.5410520681182421,159.375
1685324575879,196,-0.6457718232379019,159.375
1685324575949,197,-0.6632251157578452,159.375
1685324576002,198,-0.6632251157578452,159.375
1685324576054,199,-0.6632251157578452,159.375
1685324576106,200,-0.6632251157578452,159.375
1685324576161,201,-0.6632251157578452,159.375
1685324576213,202,-0.6632251157578452,159.375
1685324576265,203,-0.6632251157578452,159.375
1685324576318,204,-0.6632251157578452,159.375
1685324576369,205,-0.6457718232379019,159.375
1685324576421,206,-0.6457718232379019,159.375
1685324576473,207,-0.6457718232379019,159.375
1685324576526,208,-0.6457718232379019,159.375
1685324576577,209,-0.6457718232379019,159.375
1685324576630,210,-0.6457718232379019,159.375
1685324576682,211,-0.6283185307179586,159.375
1685324576735,212,-0.6283185307179586,159.375
1685324576789,213,-0.6108652381980153,159.375
1685324576841,214,-0.5934119456780721,159.375
1685324576892,215,-0.5934119456780721,159.375
1685324576943,216,-0.5934119456780721,159.375
1685324576994,217,-0.5934119456780721,159.375
1685324577043,218,-0.5934119456780721,159.375
1685324577094,219,-0.5934119456780721,159.375
1685324577149,220,-0.5934119456780721,159.375
1685324577200,221,-0.5934119456780721,159.375
1685324577253,222,-0.5934119456780721,159.375
1685324577305,223,-0.5934119456780721,159.375
1685324577357,224,-0.5934119456780721,159.375
1685324577410,225,-0.5759586531581288,159.375
1685324577462,226,-0.5759586531581288,159.375
1685324577513,227,-0.5759586531581288,159.375
1685324577566,228,-0.5759586531581288,159.375
1685324577619,229,-0.5585053606381855,159.375
1685324577668,230,-0.5585053606381855,159.375
1685324577721,231,-0.5585053606381855,159.375
1685324577781,232,-0.5410520681182421,159.375
1685324577834,233,-0.5061454830783556,159.375
1685324577886,234,-0.4886921905584123,159.375
1685324577938,235,-0.4886921905584123,159.375
1685324577991,236,-0.4886921905584123,159.375
1685324578043,237,-0.47123889803846897,159.375
1685324578094,238,-0.41887902047863906,159.375
1685324578147,239,-0.3839724354387525,159.375
1685324578200,240,-0.3665191429188092,159.375
1685324578254,241,-0.3665191429188092,159.375
1685324578309,242,-0.3665191429188092,159.375
1685324578361,243,-0.3665191429188092,159.375
1685324578419,244,-0.29670597283903605,159.375
1685324578473,245,-0.22689280275926285,159.375
1685324578525,246,-0.20943951023931953,159.375
1685324578577,247,-0.13962634015954636,159.375
1685324578633,248,-0.08726646259971647,159.375
1685324578686,249,-0.06981317007977318,159.375
1685324578739,250,-0.05235987755982988,159.375
1685324578792,251,-0.05235987755982988,159.375
1685324578843,252,-0.05235987755982988,159.375
1685324578895,253,-0.05235987755982988,159.375
1685324578945,254,-0.05235987755982988,159.375
1685324578998,255,-0.05235987755982988,159.375
1685324579050,256,-0.05235987755982988,159.375
1685324579101,257,-0.05235987755982988,159.375
1685324579154,258,-0.03490658503988659,159.375
1685324579207,259,-0.017453292519943295,159.375
1685324579259,260,-0.017453292519943295,159.375
1685324579312,261,0.0,159.375
1685324579364,262,0.03490658503988659,159.375
1685324579415,263,0.05235987755982988,159.375
1685324579466,264,0.05235987755982988,159.375
1685324579518,265,0.05235987755982988,159.375
1685324579570,266,0.06981317007977318,159.375
1685324579621,267,0.06981317007977318,159.375
1685324579673,268,0.08726646259971647,159.375
1685324579725,269,0.08726646259971647,159.375
1685324579777,270,0.08726646259971647,159.375
1685324579828,271,0.08726646259971647,159.375
1685324579882,272,0.08726646259971647,159.375
1685324579934,273,0.08726646259971647,159.375
1685324579985,274,0.08726646259971647,159.375
1685324580037,275,0.08726646259971647,159.375
1685324580090,276,0.06981317007977318,159.375
1685324580142,277,0.06981317007977318,159.375
1685324580192,278,0.06981317007977318,159.375
1685324580242,279,0.05235987755982988,159.375
1685324580293,280,0.05235987755982988,159.375
1685324580345,281,0.05235987755982988,159.375
1685324580397,282,0.05235987755982988,159.375
1685324580450,283,0.05235987755982988,159.375
1685324580501,284,0.05235987755982988,159.375
1685324580553,285,0.05235987755982988,159.375
1685324580604,286,0.05235987755982988,159.375
1685324580655,287,0.06981317007977318,159.375
1685324580707,288,0.08726646259971647,159.375
1685324580758,289,0.08726646259971647,159.375
1685324580807,290,0.08726646259971647,159.375
1685324580858,291,0.12217304763960307,159.375
1685324580910,292,0.10471975511965977,159.375
1685324580962,293,0.10471975511965977,159.375
1685324581015,294,0.10471975511965977,159.375
1685324581066,295,0.10471975511965977,159.375
1685324581118,296,0.10471975511965977,159.375
1685324581170,297,0.12217304763960307,159.375
1685324581222,298,0.17453292519943295,159.375
1685324581275,299,0.22689280275926285,159.375
1685324581326,300,0.20943951023931953,159.375
1685324581377,301,0.19198621771937624,159.375
1685324581427,302,0.19198621771937624,159.375
1685324581482,303,0.22689280275926285,159.375
1685324581534,304,0.2617993877991494,159.375
1685324581586,305,0.2617993877991494,159.375
1685324581642,306,0.2617993877991494,159.375
1685324581695,307,0.2617993877991494,159.375
1685324581750,308,0.2617993877991494,159.375
1685324581803,309,0.2617993877991494,159.375
1685324581854,310,0.2617993877991494,159.375
1685324581907,311,0.20943951023931953,159.375
1685324581961,312,0.12217304763960307,159.375
1685324582013,313,0.10471975511965977,159.375
1685324582062,314,0.10471975511965977,159.375
1685324582115,315,0.13962634015954636,159.375
1685324582171,316,0.13962634015954636,159.375
1685324582225,317,0.13962634015954636,159.375
1685324582279,318,0.13962634015954636,159.375
1685324582332,319,0.13962634015954636,159.375
1685324582385,320,0.15707963267948966,159.375
1685324582437,321,0.15707963267948966,159.375
1685324582487,322,0.17453292519943295,159.375
1685324582540,323,0.22689280275926285,159.375
1685324582594,324,0.20943951023931953,159.375
1685324582653,325,0.20943951023931953,159.375
1685324582702,326,0.20943951023931953,159.375
1685324582758,327,0.2617993877991494,159.375
1685324582810,328,0.2792526803190927,159.375
1685324582862,329,0.2617993877991494,159.375
1685324582915,330,0.2792526803190927,159.375
1685324582967,331,0.2617993877991494,159.375
1685324583019,332,0.2617993877991494,159.375
1685324583086,333,0.2617993877991494,159.375
1685324583137,334,0.2617993877991494,159.375
1685324583189,335,0.2617993877991494,159.375
1685324583240,336,0.2792526803190927,159.375
1685324583293,337,0.3141592653589793,159.375
1685324583343,338,0.3141592653589793,159.375
1685324583397,339,0.3141592653589793,159.375
1685324583450,340,0.3141592653589793,159.375
1685324583501,341,0.3141592653589793,159.375
1685324583553,342,0.3141592653589793,159.375
1685324583603,343,0.29670597283903605,159.375
1685324583656,344,0.29670597283903605,159.375
1685324583709,345,0.3316125578789226,159.375
1685324583760,346,0.3316125578789226,159.375
1685324583812,347,0.2792526803190927,159.375
1685324583864,348,0.2792526803190927,159.375
1685324583915,349,0.2792526803190927,159.375
1685324583964,350,0.2792526803190927,159.375
1685324584015,351,0.2792526803190927,159.375
1685324584067,352,0.2792526803190927,159.375
1685324584119,353,0.2617993877991494,159.375
1685324584171,354,0.2617993877991494,159.375
1685324584222,355,0.2617993877991494,159.375
1685324584274,356,0.2617993877991494,159.375
1685324584325,357,0.20943951023931953,159.375
1685324584378,358,0.19198621771937624,159.375
1685324584433,359,0.19198621771937624,159.375
1685324584484,360,0.19198621771937624,159.375
1685324584534,361,0.19198621771937624,159.375
1685324584584,362,0.19198621771937624,159.375
1685324584635,363,0.19198621771937624,159.375
1685324584686,364,0.19198621771937624,159.375
1685324584737,365,0.19198621771937624,159.375
1685324584788,366,0.19198621771937624,159.375
1685324584839,367,0.19198621771937624,159.375
1685324584891,368,0.19198621771937624,159.375
1685324584942,369,0.19198621771937624,159.375
1685324584993,370,0.19198621771937624,159.375
1685324585045,371,0.19198621771937624,159.375
1685324585097,372,0.19198621771937624,159.375
1685324585149,373,0.19198621771937624,159.375
1685324585200,374,0.19198621771937624,159.375
1685324585253,375,0.19198621771937624,159.375
1685324585305,376,0.19198621771937624,159.375
1685324585357,377,0.19198621771937624,159.375
1685324585408,378,0.19198621771937624,159.375
1685324585459,379,0.20943951023931953,159.375
1685324585511,380,0.22689280275926285,159.375
1685324585566,381,0.24434609527920614,159.375
1685324585615,382,0.19198621771937624,159.375
1685324585666,383,0.19198621771937624,159.375
1685324585717,384,0.19198621771937624,159.375
1685324585769,385,0.13962634015954636,159.375
1685324585819,386,0.13962634015954636,159.375
1685324585872,387,0.13962634015954636,159.375
1685324585922,388,0.13962634015954636,159.375
1685324585973,389,0.13962634015954636,159.375
1685324586024,390,0.13962634015954636,159.375
1685324586075,391,0.13962634015954636,159.375
1685324586126,392,0.17453292519943295,159.375
1685324586177,393,0.17453292519943295,159.375
1685324586229,394,0.15707963267948966,159.375
1685324586281,395,0.17453292519943295,159.375
1685324586334,396,0.17453292519943295,159.375
1685324586386,397,0.17453292519943295,159.375
1685324586435,398,0.17453292519943295,159.375
1685324586485,399,0.17453292519943295,159.375
1685324586536,400,0.17453292519943295,159.375
1685324586586,401,0.17453292519943295,159.375
1685324586637,402,0.17453292519943295,159.375
1685324586689,403,0.17453292519943295,159.375
1685324586741,404,0.17453292519943295,159.375
1685324586793,405,0.17453292519943295,159.375
1685324586845,406,0.17453292519943295,159.375
1685324586902,407,0.17453292519943295,159.375
1685324586960,408,0.15707963267948966,159.375
1685324587013,409,0.17453292519943295,159.375
1685324587065,410,0.17453292519943295,159.375
1685324587115,411,0.17453292519943295,159.375
1685324587166,412,0.17453292519943295,159.375
1685324587219,413,0.08726646259971647,159.375
1685324587272,414,0.08726646259971647,159.375
1685324587324,415,0.06981317007977318,159.375
1685324587375,416,0.03490658503988659,159.375
1685324587426,417,0.017453292519943295,159.375
1685324587478,418,0.017453292519943295,159.375
1685324587529,419,0.017453292519943295,159.375
1685324587579,420,0.017453292519943295,159.375
1685324587630,421,0.017453292519943295,159.375
1685324587680,422,0.017453292519943295,159.375
1685324587733,423,0.017453292519943295,159.375
1685324587787,424,0.017453292519943295,159.375
1685324587838,425,0.017453292519943295,159.375
1685324587889,426,0.017453292519943295,159.375
1685324587945,427,0.017453292519943295,159.375
1685324587998,428,0.017453292519943295,159.375
1685324588050,429,0.017453292519943295,159.375
1685324588101,430,0.017453292519943295,159.375
1685324588152,431,0.017453292519943295,159.375
1685324588205,432,0.017453292519943295,159.375
1685324588257,433,0.017453292519943295,159.375
1685324588307,434,0.017453292519943295,159.375
1685324588360,435,0.017453292519943295,159.375
1685324588411,436,0.017453292519943295,159.375
1685324588463,437,0.017453292519943295,159.375
1685324588515,438,0.017453292519943295,159.375
1685324588568,439,0.03490658503988659,159.375
1685324588623,440,0.05235987755982988,159.375
1685324588676,441,0.05235987755982988,159.375
1685324588728,442,0.03490658503988659,159.375
1685324588780,443,0.03490658503988659,159.375
1685324588834,444,0.03490658503988659,159.375
1685324588886,445,0.03490658503988659,159.375
1685324588936,446,0.017453292519943295,159.375
1685324588987,447,0.017453292519943295,159.375
1685324589038,448,0.0,159.375
1685324589097,449,0.05235987755982988,159.375
1685324589149,450,0.06981317007977318,159.375
1685324589201,451,0.06981317007977318,159.375
1685324589253,452,0.06981317007977318,159.375
1685324589305,453,0.06981317007977318,159.375
1685324589357,454,0.05235987755982988,159.375
1685324589408,455,0.06981317007977318,159.375
1685324589460,456,0.06981317007977318,159.375
1685324589513,457,0.06981317007977318,159.375
1685324589564,458,0.06981317007977318,159.375
1685324589616,459,0.06981317007977318,159.375
1685324589670,460,0.06981317007977318,159.375
1685324589721,461,0.06981317007977318,159.375
1685324589772,462,0.05235987755982988,159.375
1685324589824,463,0.05235987755982988,159.375
1685324589889,464,0.05235987755982988,159.375
1685324589942,465,0.05235987755982988,159.375
1685324589993,466,0.05235987755982988,159.375
1685324590047,467,0.017453292519943295,159.375
1685324590099,468,0.0,159.375
1685324590152,469,0.0,159.375
1685324590207,470,0.0,159.375
1685324590258,471,-0.017453292519943295,159.375
1685324590309,472,-0.05235987755982988,159.375
1685324590360,473,-0.05235987755982988,159.375
1685324590411,474,-0.05235987755982988,159.375
1685324590463,475,-0.05235987755982988,159.375
1685324590515,476,-0.05235987755982988,159.375
1685324590569,477,-0.06981317007977318,159.375
1685324590621,478,-0.06981317007977318,159.375
1685324590673,479,-0.06981317007977318,159.375
1685324590725,480,-0.06981317007977318,159.375
1685324590778,481,-0.06981317007977318,159.375
1685324590829,482,-0.06981317007977318,159.375
1685324590885,483,-0.06981317007977318,159.375
1685324590939,484,-0.017453292519943295,159.375
1685324590994,485,-0.017453292519943295,159.375
1685324591046,486,0.0,159.375
1685324591098,487,0.017453292519943295,159.375
1685324591150,488,0.05235987755982988,159.375
1685324591202,489,0.06981317007977318,159.375
1685324591253,490,0.06981317007977318,159.375
1685324591305,491,0.06981317007977318,159.375
1685324591357,492,0.06981317007977318,159.375
1685324591409,493,0.06981317007977318,159.375
1685324591458,494,0.08726646259971647,159.375
1685324591511,495,0.08726646259971647,159.375
1685324591562,496,0.08726646259971647,159.375
1685324591613,497,0.06981317007977318,159.375
1685324591665,498,0.06981317007977318,159.375
1685324591717,499,0.06981317007977318,159.375
1685324591767,500,0.06981317007977318,159.375
1685324591818,501,0.06981317007977318,159.375
1685324591869,502,0.08726646259971647,159.375
1685324591926,503,0.08726646259971647,159.375
1685324591992,504,0.08726646259971647,159.375
1685324592047,505,0.08726646259971647,159.375
1685324592103,506,0.08726646259971647,159.375
1685324592162,507,0.08726646259971647,159.375
1685324592223,508,0.05235987755982988,159.375
1685324592290,509,0.06981317007977318,159.375
1685324592347,510,0.08726646259971647,159.375
1685324592402,511,0.10471975511965977,159.375
1685324592456,512,0.10471975511965977,159.375
1685324592508,513,0.12217304763960307,159.375
1685324592560,514,0.12217304763960307,159.375
1685324592610,515,0.13962634015954636,159.375
1685324592665,516,0.20943951023931953,159.375
1685324592719,517,0.22689280275926285,159.375
1685324592769,518,0.3665191429188092,159.375
1685324592821,519,0.3839724354387525,159.375
1685324592873,520,0.3839724354387525,159.375
1685324592926,521,0.41887902047863906,159.375
1685324592976,522,0.41887902047863906,159.375
1685324593027,523,0.41887902047863906,159.375
1685324593079,524,0.41887902047863906,159.375
1685324593129,525,0.41887902047863906,159.375
1685324593180,526,0.41887902047863906,159.375
1685324593231,527,0.41887902047863906,159.375
1685324593281,528,0.41887902047863906,159.375
1685324593332,529,0.40142572795869574,159.375
1685324593380,530,0.40142572795869574,159.375
1685324593431,531,0.3490658503988659,159.375
1685324593481,532,0.3490658503988659,159.375
1685324593531,533,0.3490658503988659,159.375
1685324593584,534,0.3490658503988659,159.375
1685324593634,535,0.3490658503988659,159.375
1685324593685,536,0.3490658503988659,159.375
1685324593736,537,0.3490658503988659,159.375
1685324593787,538,0.3490658503988659,159.375
1685324593838,539,0.3490658503988659,159.375
1685324593889,540,0.3490658503988659,159.375
1685324593941,541,0.3490658503988659,159.375
1685324593989,542,0.3490658503988659,159.375
1685324594040,543,0.3490658503988659,159.375
1685324594090,544,0.3490658503988659,159.375
1685324594141,545,0.3490658503988659,159.375
1685324594191,546,0.3490658503988659,159.375
1685324594242,547,0.3490658503988659,159.375
1685324594293,548,0.3665191429188092,159.375
1685324594343,549,0.3665191429188092,159.375
1685324594394,550,0.3665191429188092,159.375
1685324594445,551,0.3665191429188092,159.375
1685324594496,552,0.3665191429188092,159.375
1685324594547,553,0.3665191429188092,159.375
1685324594605,554,0.3490658503988659,159.375
1685324594654,555,0.3316125578789226,159.375
1685324594705,556,0.3490658503988659,159.375
1685324594762,557,0.3490658503988659,159.375
1685324594813,558,0.3316125578789226,159.375
1685324594863,559,0.3316125578789226,159.375
1685324594914,560,0.3316125578789226,159.375
1685324594965,561,0.3316125578789226,159.375
1685324595021,562,0.3316125578789226,159.375
1685324595072,563,0.3316125578789226,159.375
1685324595123,564,0.3141592653589793,159.375
1685324595175,565,0.29670597283903605,159.375
1685324595223,566,0.29670597283903605,159.375
1685324595274,567,0.29670597283903605,159.375
1685324595325,568,0.20943951023931953,159.375
1685324595375,569,0.08726646259971647,159.375
1685324595427,570,0.08726646259971647,159.375
1685324595478,571,0.08726646259971647,159.375
1685324595529,572,0.08726646259971647,159.375
1685324595580,573,0.08726646259971647,159.375
1685324595632,574,0.06981317007977318,159.375
1685324595686,575,0.05235987755982988,159.375
1685324595737,576,0.06981317007977318,159.375
1685324595789,577,0.05235987755982988,159.375
1685324595839,578,0.05235987755982988,159.375
1685324595889,579,0.05235987755982988,159.375
1685324595941,580,0.03490658503988659,159.375
1685324595993,581,0.03490658503988659,159.375
1685324596043,582,0.06981317007977318,159.375
1685324596094,583,0.06981317007977318,159.375
1685324596144,584,0.06981317007977318,159.375
1685324596196,585,0.08726646259971647,159.375
1685324596249,586,0.08726646259971647,159.375
1685324596299,587,0.10471975511965977,159.375
1685324596349,588,0.10471975511965977,159.375
1685324596399,589,0.12217304763960307,159.375
1685324596446,590,0.12217304763960307,159.375
1685324596496,591,0.12217304763960307,159.375
1685324596555,592,0.10471975511965977,159.375
1685324596605,593,0.10471975511965977,159.375
1685324596658,594,0.10471975511965977,159.375
1685324596711,595,0.10471975511965977,159.375
1685324596761,596,0.12217304763960307,159.375
1685324596809,597,0.12217304763960307,159.375
1685324596860,598,0.10471975511965977,159.375
1685324596906,599,0.06981317007977318,159.375
1685324596956,600,0.06981317007977318,159.375
1685324597004,601,0.08726646259971647,159.375
1685324597050,602,0.08726646259971647,159.375
1685324597098,603,0.08726646259971647,159.375
1685324597146,604,0.08726646259971647,159.375
1685324597195,605,0.08726646259971647,159.375
1685324597245,606,0.06981317007977318,159.375
1685324597296,607,0.06981317007977318,159.375
1685324597350,608,0.05235987755982988,159.375
1685324597399,609,0.03490658503988659,159.375
1685324597449,610,0.03490658503988659,159.375
1685324597498,611,0.03490658503988659,159.375
1685324597548,612,0.05235987755982988,159.375
1685324597598,613,0.06981317007977318,159.375
1685324597645,614,0.06981317007977318,159.375
1685324597693,615,0.06981317007977318,159.375
1685324597742,616,0.08726646259971647,159.375
1685324597792,617,0.12217304763960307,159.375
1685324597841,618,0.15707963267948966,159.375
1685324597891,619,0.13962634015954636,159.375
1685324597941,620,0.15707963267948966,159.375
1685324597990,621,0.19198621771937624,159.375
1685324598037,622,0.19198621771937624,159.375
1685324598090,623,0.19198621771937624,159.375
1685324598138,624,0.19198621771937624,159.375
1685324598186,625,0.19198621771937624,159.375
1685324598233,626,0.19198621771937624,159.375
1685324598281,627,0.2617993877991494,159.375
1685324598329,628,0.2792526803190927,159.375
1685324598377,629,0.2792526803190927,159.375
1685324598429,630,0.20943951023931953,159.375
1685324598475,631,0.17453292519943295,159.375
1685324598526,632,0.22689280275926285,159.375
1685324598574,633,0.3141592653589793,159.375
1685324598623,634,0.3141592653589793,159.375
1685324598672,635,0.29670597283903605,159.375
1685324598721,636,0.29670597283903605,159.375
1685324598770,637,0.29670597283903605,159.375
1685324598817,638,0.29670597283903605,159.375
1685324598865,639,0.29670597283903605,159.375
1685324598915,640,0.29670597283903605,159.375
1685324598984,641,0.29670597283903605,159.375
1685324599037,642,0.29670597283903605,159.375
1685324599087,643,0.29670597283903605,159.375
1685324599137,644,0.2617993877991494,159.375
1685324599187,645,0.2617993877991494,159.375
1685324599237,646,0.2617993877991494,159.375
1685324599288,647,0.2792526803190927,159.375
1685324599341,648,0.2792526803190927,159.375
1685324599392,649,0.2792526803190927,159.375
