ts,frame,wheel
1685079005499,276,-0.13962634015954636
1685079005554,277,-0.13962634015954636
1685079005607,278,-0.13962634015954636
1685079005663,279,-0.03490658503988659
1685079005718,280,-0.03490658503988659
1685079005774,281,0.0
1685079005828,282,0.017453292519943295
1685079005884,283,0.017453292519943295
1685079005938,284,0.03490658503988659
1685079005995,285,0.03490658503988659
1685079006049,286,0.0
1685079006104,287,0.0
1685079006159,288,0.0
1685079006211,289,0.05235987755982988
1685079006260,290,0.06981317007977318
1685079006316,291,0.03490658503988659
1685079006371,292,0.03490658503988659
1685079006427,293,0.06981317007977318
1685079006482,294,0.06981317007977318
1685079006539,295,0.08726646259971647
1685079006593,296,0.08726646259971647
1685079006648,297,0.06981317007977318
1685079006702,298,0.06981317007977318
1685079006757,299,0.06981317007977318
1685079006812,300,0.08726646259971647
1685079006867,301,0.08726646259971647
1685079006917,302,0.08726646259971647
1685079006967,303,0.08726646259971647
1685079007019,304,0.08726646259971647
1685079007078,305,0.10471975511965977
1685079007132,306,0.10471975511965977
1685079007188,307,0.10471975511965977
1685079007241,308,0.10471975511965977
1685079007296,309,0.10471975511965977
1685079007352,310,0.17453292519943295
1685079007409,311,0.08726646259971647
1685079007463,312,0.10471975511965977
1685079007519,313,0.20943951023931953
1685079007571,314,0.22689280275926285
1685079007626,315,0.22689280275926285
1685079007676,316,0.22689280275926285
1685079007727,317,0.2617993877991494
1685079007792,318,0.2792526803190927
1685079007843,319,0.29670597283903605
1685079007893,320,0.2792526803190927
1685079007943,321,0.2792526803190927
1685079007992,322,0.2792526803190927
1685079008043,323,0.2792526803190927
1685079008092,324,0.2792526803190927
1685079008140,325,0.29670597283903605
1685079008188,326,0.29670597283903605
1685079008238,327,0.29670597283903605
1685079008287,328,0.3141592653589793
1685079008337,329,0.3141592653589793
1685079008387,330,0.3141592653589793
1685079008437,331,0.3141592653589793
1685079008488,332,0.3141592653589793
1685079008538,333,0.29670597283903605
1685079008588,334,0.47123889803846897
1685079008638,335,0.4537856055185257
1685079008688,336,0.3665191429188092
1685079008738,337,0.3490658503988659
1685079008785,338,0.3490658503988659
1685079008836,339,0.3316125578789226
1685079008884,340,0.3316125578789226
1685079008934,341,0.3316125578789226
1685079008985,342,0.3316125578789226
1685079009034,343,0.3316125578789226
1685079009085,344,0.3316125578789226
1685079009134,345,0.3316125578789226
1685079009184,346,0.3316125578789226
1685079009233,347,0.3316125578789226
1685079009282,348,0.3316125578789226
1685079009332,349,0.3316125578789226
1685079009378,350,0.3316125578789226
1685079009427,351,0.3316125578789226
1685079009476,352,0.3316125578789226
1685079009525,353,0.3316125578789226
1685079009574,354,0.3316125578789226
1685079009623,355,0.3141592653589793
1685079009675,356,0.24434609527920614
1685079009726,357,0.22689280275926285
1685079009778,358,0.24434609527920614
1685079009831,359,0.08726646259971647
1685079009886,360,0.08726646259971647
1685079009939,361,0.08726646259971647
1685079009993,362,0.08726646259971647
1685079010043,363,0.08726646259971647
1685079010093,364,0.08726646259971647
1685079010146,365,0.08726646259971647
1685079010199,366,0.08726646259971647
1685079010253,367,0.08726646259971647
1685079010305,368,0.12217304763960307
1685079010359,369,0.19198621771937624
1685079010414,370,0.17453292519943295
1685079010469,371,0.15707963267948966
1685079010522,372,0.13962634015954636
1685079010572,373,0.13962634015954636
1685079010620,374,0.13962634015954636
1685079010671,375,0.13962634015954636
1685079010722,376,0.13962634015954636
1685079010773,377,0.15707963267948966
1685079010823,378,0.15707963267948966
1685079010872,379,0.15707963267948966
1685079010922,380,0.15707963267948966
1685079010973,381,0.15707963267948966
1685079011022,382,0.15707963267948966
1685079011071,383,0.15707963267948966
1685079011120,384,0.15707963267948966
1685079011169,385,0.19198621771937624
1685079011216,386,0.19198621771937624
1685079011266,387,0.19198621771937624
1685079011314,388,0.20943951023931953
1685079011364,389,0.22689280275926285
1685079011414,390,0.22689280275926285
1685079011464,391,0.22689280275926285
1685079011514,392,0.20943951023931953
1685079011564,393,0.22689280275926285
1685079011613,394,0.20943951023931953
1685079011662,395,0.20943951023931953
1685079011711,396,0.20943951023931953
1685079011760,397,0.20943951023931953
1685079011807,398,0.22689280275926285
1685079011856,399,0.2617993877991494
1685079011906,400,0.29670597283903605
1685079011955,401,0.29670597283903605
1685079012005,402,0.29670597283903605
1685079012054,403,0.2792526803190927
1685079012104,404,0.2792526803190927
1685079012153,405,0.3490658503988659
1685079012202,406,0.3316125578789226
1685079012252,407,0.29670597283903605
1685079012302,408,0.29670597283903605
1685079012355,409,0.29670597283903605
1685079012407,410,0.29670597283903605
1685079012457,411,0.29670597283903605
1685079012507,412,0.29670597283903605
1685079012556,413,0.29670597283903605
1685079012606,414,0.15707963267948966
1685079012657,415,0.05235987755982988
1685079012709,416,0.017453292519943295
1685079012760,417,0.017453292519943295
1685079012813,418,0.017453292519943295
1685079012863,419,0.017453292519943295
1685079012919,420,0.0
1685079012974,421,0.0
1685079013027,422,0.0
1685079013080,423,0.0
1685079013136,424,0.0
1685079013187,425,0.0
1685079013237,426,0.0
1685079013287,427,-0.017453292519943295
1685079013338,428,-0.03490658503988659
1685079013388,429,-0.017453292519943295
1685079013439,430,-0.017453292519943295
1685079013495,431,-0.017453292519943295
1685079013546,432,0.0
1685079013597,433,0.0
1685079013645,434,0.0
1685079013695,435,0.0
1685079013746,436,0.0
1685079013797,437,0.0
1685079013846,438,0.0
1685079013897,439,0.0
1685079013947,440,0.0
1685079013998,441,0.0
1685079014049,442,0.0
1685079014100,443,0.0
1685079014152,444,0.0
1685079014204,445,0.0
1685079014253,446,0.0
1685079014303,447,0.0
1685079014355,448,0.0
1685079014407,449,0.0
1685079014458,450,0.0
1685079014510,451,0.0
1685079014561,452,0.0
1685079014612,453,0.0
1685079014663,454,0.0
1685079014714,455,0.0
1685079014780,456,0.0
1685079014830,457,0.0
1685079014880,458,0.0
1685079014932,459,0.0
1685079014987,460,0.0
1685079015038,461,0.0
1685079015090,462,0.0
1685079015142,463,0.0
1685079015194,464,0.0
1685079015247,465,0.0
1685079015301,466,0.0
1685079015358,467,0.0
1685079015410,468,0.0
1685079015462,469,0.0
1685079015512,470,0.0
1685079015563,471,0.0
1685079015614,472,0.0
1685079015665,473,0.0
1685079015717,474,0.0
1685079015770,475,0.0
1685079015821,476,0.0
1685079015872,477,0.0
1685079015923,478,0.0
1685079015974,479,0.0
1685079016024,480,0.0
1685079016076,481,0.0
1685079016125,482,0.0
1685079016176,483,0.0
1685079016227,484,0.0
1685079016282,485,0.0
1685079016338,486,0.0
1685079016390,487,0.0
1685079016440,488,0.017453292519943295
1685079016491,489,0.05235987755982988
1685079016542,490,0.05235987755982988
1685079016593,491,0.03490658503988659
1685079016644,492,0.05235987755982988
1685079016695,493,0.05235987755982988
1685079016744,494,0.03490658503988659
1685079016795,495,0.03490658503988659
1685079016846,496,0.03490658503988659
1685079016896,497,0.03490658503988659
1685079016947,498,0.017453292519943295
1685079016998,499,0.0
1685079017048,500,0.03490658503988659
1685079017104,501,0.03490658503988659
1685079017155,502,0.0
1685079017206,503,0.0
1685079017257,504,0.0
1685079017308,505,0.0
1685079017358,506,0.0
1685079017410,507,0.017453292519943295
1685079017466,508,0.017453292519943295
1685079017521,509,0.0
1685079017575,510,0.0
1685079017631,511,0.0
1685079017685,512,0.0
1685079017740,513,0.0
1685079017795,514,0.0
1685079017852,515,0.0
1685079017906,516,0.0
1685079017961,517,0.017453292519943295
1685079018013,518,0.0
1685079018068,519,0.017453292519943295
1685079018122,520,0.017453292519943295
1685079018175,521,0.06981317007977318
1685079018228,522,0.08726646259971647
1685079018282,523,0.08726646259971647
1685079018333,524,0.2792526803190927
1685079018388,525,0.5235987755982988
1685079018441,526,0.5235987755982988
1685079018496,527,0.5235987755982988
1685079018546,528,0.5235987755982988
1685079018596,529,0.5235987755982988
1685079018644,530,0.5235987755982988
1685079018692,531,0.5061454830783556
1685079018743,532,0.5061454830783556
1685079018793,533,0.4886921905584123
1685079018845,534,0.4363323129985824
1685079018899,535,0.4363323129985824
1685079018952,536,0.4363323129985824
1685079019006,537,0.4363323129985824
1685079019061,538,0.4363323129985824
1685079019116,539,0.4363323129985824
1685079019172,540,0.41887902047863906
1685079019228,541,0.3839724354387525
1685079019278,542,0.40142572795869574
1685079019333,543,0.2792526803190927
1685079019385,544,0.22689280275926285
1685079019439,545,0.2617993877991494
1685079019490,546,0.2792526803190927
1685079019539,547,0.2792526803190927
1685079019589,548,0.2792526803190927
1685079019639,549,0.2792526803190927
1685079019690,550,0.2792526803190927
1685079019740,551,0.2792526803190927
1685079019788,552,0.2792526803190927
1685079019840,553,0.3141592653589793
1685079019889,554,0.3316125578789226
1685079019940,555,0.2792526803190927
1685079019991,556,0.2792526803190927
1685079020041,557,0.2792526803190927
1685079020092,558,0.2792526803190927
1685079020142,559,0.2792526803190927
1685079020192,560,0.2792526803190927
1685079020242,561,0.2792526803190927
1685079020292,562,0.2792526803190927
1685079020343,563,0.2792526803190927
1685079020394,564,0.2617993877991494
1685079020446,565,0.3316125578789226
1685079020496,566,0.2792526803190927
1685079020547,567,0.06981317007977318
1685079020598,568,0.06981317007977318
1685079020649,569,0.06981317007977318
1685079020700,570,0.06981317007977318
1685079020754,571,0.06981317007977318
1685079020806,572,0.06981317007977318
1685079020856,573,0.06981317007977318
1685079020907,574,0.06981317007977318
1685079020958,575,0.08726646259971647
1685079021011,576,0.10471975511965977
1685079021061,577,0.10471975511965977
1685079021110,578,0.10471975511965977
1685079021160,579,0.13962634015954636
1685079021210,580,0.13962634015954636
1685079021262,581,0.15707963267948966
1685079021318,582,0.15707963267948966
1685079021373,583,0.20943951023931953
1685079021429,584,0.22689280275926285
1685079021483,585,0.24434609527920614
1685079021543,586,0.6632251157578452
1685079021595,587,0.5585053606381855
1685079021646,588,0.3141592653589793
1685079021696,589,0.3141592653589793
1685079021744,590,0.3141592653589793
1685079021793,591,0.3141592653589793
1685079021842,592,0.3141592653589793
1685079021892,593,0.03490658503988659
1685079021942,594,0.03490658503988659
1685079021992,595,0.03490658503988659
1685079022041,596,0.03490658503988659
1685079022091,597,0.03490658503988659
