ts,frame,wheel,speed
1685324120965,115,-0.06981317007977318,159.375
1685324121015,116,-0.06981317007977318,159.375
1685324121067,117,-0.06981317007977318,159.375
1685324121119,118,-0.06981317007977318,159.375
1685324121169,119,-0.06981317007977318,159.375
1685324121219,120,-0.06981317007977318,159.375
1685324121269,121,-0.06981317007977318,159.375
1685324121318,122,-0.05235987755982988,159.375
1685324121368,123,-0.017453292519943295,159.375
1685324121419,124,0.017453292519943295,159.375
1685324121469,125,0.06981317007977318,159.375
1685324121520,126,0.05235987755982988,159.375
1685324121571,127,0.03490658503988659,159.375
1685324121622,128,0.05235987755982988,159.375
1685324121673,129,0.05235987755982988,159.375
1685324121723,130,0.05235987755982988,159.375
1685324121773,131,0.05235987755982988,159.375
1685324121823,132,0.05235987755982988,159.375
1685324121874,133,0.017453292519943295,159.375
1685324121922,134,0.0,159.375
1685324121972,135,0.0,159.375
1685324122023,136,-0.017453292519943295,159.375
1685324122073,137,-0.017453292519943295,159.375
1685324122124,138,0.0,159.375
1685324122188,139,0.0,159.375
1685324122242,140,0.03490658503988659,159.375
1685324122297,141,0.05235987755982988,159.375
1685324122352,142,0.06981317007977318,159.375
1685324122408,143,0.06981317007977318,159.375
1685324122463,144,0.06981317007977318,159.375
1685324122518,145,0.06981317007977318,159.375
1685324122571,146,0.06981317007977318,159.375
1685324122622,147,0.06981317007977318,159.375
1685324122674,148,0.06981317007977318,159.375
1685324122726,149,0.03490658503988659,159.375
1685324122777,150,0.017453292519943295,159.375
1685324122829,151,0.03490658503988659,159.375
1685324122881,152,0.03490658503988659,159.375
1685324122932,153,0.0,159.375
1685324123002,154,0.0,159.375
1685324123058,155,-0.017453292519943295,159.375
1685324123111,156,-0.017453292519943295,159.375
1685324123166,157,-0.017453292519943295,159.375
1685324123217,158,-0.03490658503988659,159.375
1685324123275,159,-0.03490658503988659,159.375
1685324123329,160,-0.03490658503988659,159.375
1685324123384,161,-0.05235987755982988,159.375
1685324123439,162,-0.05235987755982988,159.375
1685324123494,163,-0.05235987755982988,159.375
1685324123549,164,-0.05235987755982988,159.375
1685324123603,165,-0.12217304763960307,159.375
1685324123657,166,-0.17453292519943295,159.375
1685324123712,167,-0.17453292519943295,159.375
1685324123766,168,-0.17453292519943295,159.375
1685324123821,169,-0.17453292519943295,159.375
1685324123875,170,-0.19198621771937624,159.375
1685324123933,171,-0.19198621771937624,159.375
1685324123987,172,-0.3141592653589793,159.375
1685324124042,173,-0.3665191429188092,159.375
1685324124096,174,-0.3665191429188092,159.375
1685324124152,175,-0.3665191429188092,159.375
1685324124206,176,-0.3839724354387525,159.375
1685324124261,177,-0.41887902047863906,159.375
1685324124316,178,-0.5061454830783556,159.375
1685324124370,179,-0.5410520681182421,159.375
1685324124425,180,-0.5410520681182421,159.375
1685324124479,181,-0.5061454830783556,159.375
1685324124530,182,-0.5061454830783556,159.375
1685324124585,183,-0.5061454830783556,159.375
1685324124639,184,-0.5061454830783556,159.375
1685324124693,185,-0.5235987755982988,159.375
1685324124747,186,-0.5235987755982988,159.375
1685324124804,187,-0.5235987755982988,159.375
1685324124856,188,-0.5235987755982988,159.375
1685324124907,189,-0.5235987755982988,159.375
1685324124960,190,-0.5235987755982988,159.375
1685324125013,191,-0.5235987755982988,159.375
1685324125064,192,-0.5235987755982988,159.375
1685324125115,193,-0.5235987755982988,159.375
1685324125166,194,-0.5235987755982988,159.375
1685324125217,195,-0.5235987755982988,159.375
1685324125269,196,-0.5235987755982988,159.375
1685324125322,197,-0.5235987755982988,159.375
1685324125373,198,-0.5235987755982988,159.375
1685324125424,199,-0.5235987755982988,159.375
1685324125477,200,-0.5759586531581288,159.375
1685324125530,201,-0.5759586531581288,159.375
1685324125583,202,-0.5759586531581288,159.375
1685324125635,203,-0.5759586531581288,159.375
1685324125685,204,-0.5759586531581288,159.375
1685324125736,205,-0.5759586531581288,159.375
1685324125785,206,-0.5759586531581288,159.375
1685324125836,207,-0.5759586531581288,159.375
1685324125887,208,-0.5759586531581288,159.375
1685324125938,209,-0.5759586531581288,159.375
1685324125988,210,-0.5759586531581288,159.375
1685324126040,211,-0.5759586531581288,159.375
1685324126091,212,-0.5759586531581288,159.375
1685324126141,213,-0.5759586531581288,159.375
1685324126192,214,-0.5759586531581288,159.375
1685324126242,215,-0.5759586531581288,159.375
1685324126291,216,-0.5759586531581288,159.375
1685324126342,217,-0.5759586531581288,159.375
1685324126390,218,-0.5759586531581288,159.375
1685324126440,219,-0.5759586531581288,159.375
1685324126491,220,-0.5759586531581288,159.375
1685324126541,221,-0.5759586531581288,159.375
1685324126592,222,-0.5759586531581288,159.375
1685324126642,223,-0.5759586531581288,159.375
1685324126692,224,-0.5585053606381855,159.375
1685324126742,225,-0.5585053606381855,159.375
1685324126792,226,-0.5235987755982988,159.375
1685324126843,227,-0.47123889803846897,159.375
1685324126893,228,-0.41887902047863906,159.375
1685324126945,229,-0.3490658503988659,159.375
1685324126993,230,-0.3141592653589793,159.375
1685324127044,231,-0.29670597283903605,159.375
1685324127095,232,-0.2617993877991494,159.375
1685324127147,233,-0.17453292519943295,159.375
1685324127200,234,-0.13962634015954636,159.375
1685324127252,235,-0.13962634015954636,159.375
1685324127304,236,-0.13962634015954636,159.375
1685324127357,237,-0.13962634015954636,159.375
1685324127408,238,-0.13962634015954636,159.375
1685324127459,239,-0.13962634015954636,159.375
1685324127512,240,-0.13962634015954636,159.375
1685324127563,241,-0.05235987755982988,159.375
1685324127610,242,0.0,159.375
1685324127661,243,0.03490658503988659,159.375
1685324127715,244,0.03490658503988659,159.375
1685324127767,245,0.03490658503988659,159.375
1685324127818,246,0.03490658503988659,159.375
1685324127870,247,0.03490658503988659,159.375
1685324127921,248,0.0,159.375
1685324127972,249,0.0,159.375
1685324128022,250,0.0,159.375
1685324128073,251,0.0,159.375
1685324128124,252,0.0,159.375
1685324128175,253,0.0,159.375
1685324128223,254,0.0,159.375
1685324128273,255,0.0,159.375
1685324128324,256,0.0,159.375
1685324128374,257,0.0,159.375
1685324128425,258,0.03490658503988659,159.375
1685324128478,259,0.03490658503988659,159.375
1685324128529,260,0.017453292519943295,159.375
1685324128580,261,-0.017453292519943295,159.375
1685324128631,262,-0.05235987755982988,159.375
1685324128682,263,-0.05235987755982988,159.375
1685324128732,264,-0.05235987755982988,159.375
1685324128782,265,-0.03490658503988659,159.375
1685324128830,266,-0.05235987755982988,159.375
1685324128882,267,-0.10471975511965977,159.375
1685324128936,268,-0.12217304763960307,159.375
1685324128991,269,-0.12217304763960307,159.375
1685324129043,270,-0.12217304763960307,159.375
1685324129094,271,-0.12217304763960307,159.375
1685324129145,272,-0.2792526803190927,159.375
1685324129196,273,-0.3141592653589793,159.375
1685324129247,274,-0.3141592653589793,159.375
1685324129299,275,-0.3141592653589793,159.375
1685324129349,276,-0.3141592653589793,159.375
1685324129405,277,-0.3141592653589793,159.375
1685324129455,278,-0.3316125578789226,159.375
1685324129507,279,-0.3490658503988659,159.375
1685324129558,280,-0.3665191429188092,159.375
1685324129609,281,-0.3490658503988659,159.375
1685324129661,282,-0.017453292519943295,159.375
1685324129714,283,0.0,159.375
1685324129766,284,0.0,159.375
1685324129818,285,0.0,159.375
1685324129869,286,0.03490658503988659,159.375
1685324129920,287,0.05235987755982988,159.375
1685324129975,288,0.08726646259971647,159.375
1685324130027,289,0.13962634015954636,159.375
1685324130091,290,0.2792526803190927,159.375
1685324130141,291,0.3665191429188092,159.375
1685324130192,292,0.41887902047863906,159.375
1685324130243,293,0.41887902047863906,159.375
1685324130293,294,0.41887902047863906,159.375
1685324130346,295,0.3839724354387525,159.375
1685324130398,296,0.3141592653589793,159.375
1685324130451,297,0.3141592653589793,159.375
1685324130502,298,0.3316125578789226,159.375
1685324130555,299,0.3490658503988659,159.375
1685324130607,300,0.3490658503988659,159.375
1685324130661,301,0.3490658503988659,159.375
1685324130710,302,0.3316125578789226,159.375
1685324130763,303,0.3141592653589793,159.375
1685324130814,304,0.2792526803190927,159.375
1685324130868,305,0.2792526803190927,159.375
1685324130920,306,0.29670597283903605,159.375
1685324130973,307,0.3141592653589793,159.375
1685324131025,308,0.3141592653589793,159.375
1685324131077,309,0.3141592653589793,159.375
1685324131129,310,0.3141592653589793,159.375
1685324131181,311,0.3141592653589793,159.375
1685324131232,312,0.3141592653589793,159.375
1685324131284,313,0.3141592653589793,159.375
1685324131333,314,0.3141592653589793,159.375
1685324131382,315,0.3141592653589793,159.375
1685324131432,316,0.3141592653589793,159.375
1685324131482,317,0.3141592653589793,159.375
1685324131532,318,0.29670597283903605,159.375
1685324131583,319,0.2617993877991494,159.375
1685324131633,320,0.24434609527920614,159.375
1685324131684,321,0.24434609527920614,159.375
1685324131736,322,0.24434609527920614,159.375
1685324131787,323,0.24434609527920614,159.375
1685324131842,324,0.24434609527920614,159.375
1685324131892,325,0.24434609527920614,159.375
1685324131941,326,0.2617993877991494,159.375
1685324131991,327,0.2617993877991494,159.375
1685324132043,328,0.2617993877991494,159.375
1685324132093,329,0.2792526803190927,159.375
1685324132145,330,0.3316125578789226,159.375
1685324132199,331,0.3316125578789226,159.375
1685324132252,332,0.3141592653589793,159.375
1685324132313,333,0.3141592653589793,159.375
1685324132365,334,0.3141592653589793,159.375
1685324132416,335,0.3141592653589793,159.375
1685324132467,336,0.3141592653589793,159.375
1685324132517,337,0.3141592653589793,159.375
1685324132566,338,0.3141592653589793,159.375
1685324132615,339,0.2792526803190927,159.375
1685324132666,340,0.2617993877991494,159.375
1685324132716,341,0.2617993877991494,159.375
1685324132767,342,0.2617993877991494,159.375
1685324132816,343,0.2617993877991494,159.375
1685324132867,344,0.2617993877991494,159.375
1685324132916,345,0.24434609527920614,159.375
1685324132967,346,0.20943951023931953,159.375
1685324133019,347,0.19198621771937624,159.375
1685324133071,348,0.19198621771937624,159.375
1685324133124,349,0.19198621771937624,159.375
1685324133174,350,0.19198621771937624,159.375
1685324133225,351,0.19198621771937624,159.375
1685324133278,352,0.19198621771937624,159.375
1685324133329,353,0.19198621771937624,159.375
1685324133380,354,0.19198621771937624,159.375
1685324133432,355,0.19198621771937624,159.375
1685324133484,356,0.19198621771937624,159.375
1685324133536,357,0.19198621771937624,159.375
1685324133588,358,0.19198621771937624,159.375
1685324133641,359,0.20943951023931953,159.375
1685324133692,360,0.22689280275926285,159.375
1685324133743,361,0.20943951023931953,159.375
1685324133791,362,0.22689280275926285,159.375
1685324133841,363,0.22689280275926285,159.375
1685324133893,364,0.2617993877991494,159.375
1685324133944,365,0.2617993877991494,159.375
1685324133994,366,0.2617993877991494,159.375
1685324134045,367,0.2617993877991494,159.375
1685324134095,368,0.2617993877991494,159.375
1685324134146,369,0.24434609527920614,159.375
1685324134197,370,0.24434609527920614,159.375
1685324134248,371,0.24434609527920614,159.375
1685324134299,372,0.24434609527920614,159.375
1685324134350,373,0.20943951023931953,159.375
1685324134399,374,0.20943951023931953,159.375
1685324134450,375,0.20943951023931953,159.375
1685324134500,376,0.20943951023931953,159.375
1685324134550,377,0.20943951023931953,159.375
1685324134601,378,0.20943951023931953,159.375
1685324134651,379,0.20943951023931953,159.375
1685324134702,380,0.20943951023931953,159.375
1685324134757,381,0.20943951023931953,159.375
1685324134811,382,0.20943951023931953,159.375
1685324134867,383,0.19198621771937624,159.375
1685324134921,384,0.20943951023931953,159.375
1685324134976,385,0.20943951023931953,159.375
1685324135028,386,0.20943951023931953,159.375
1685324135082,387,0.20943951023931953,159.375
1685324135136,388,0.19198621771937624,159.375
1685324135190,389,0.19198621771937624,159.375
1685324135244,390,0.19198621771937624,159.375
1685324135298,391,0.19198621771937624,159.375
1685324135352,392,0.15707963267948966,159.375
1685324135408,393,0.15707963267948966,159.375
1685324135461,394,0.15707963267948966,159.375
1685324135510,395,0.15707963267948966,159.375
1685324135560,396,0.15707963267948966,159.375
1685324135611,397,0.15707963267948966,159.375
1685324135661,398,0.13962634015954636,159.375
1685324135712,399,0.13962634015954636,159.375
1685324135763,400,0.15707963267948966,159.375
1685324135812,401,0.17453292519943295,159.375
1685324135863,402,0.15707963267948966,159.375
1685324135913,403,0.15707963267948966,159.375
1685324135963,404,0.15707963267948966,159.375
1685324136014,405,0.15707963267948966,159.375
1685324136064,406,0.15707963267948966,159.375
1685324136114,407,0.15707963267948966,159.375
1685324136165,408,0.15707963267948966,159.375
1685324136216,409,0.15707963267948966,159.375
1685324136264,410,0.15707963267948966,159.375
1685324136314,411,0.15707963267948966,159.375
1685324136364,412,0.15707963267948966,159.375
1685324136413,413,0.15707963267948966,159.375
1685324136463,414,0.15707963267948966,159.375
1685324136513,415,0.12217304763960307,159.375
1685324136563,416,0.06981317007977318,159.375
1685324136616,417,0.03490658503988659,159.375
1685324136666,418,0.0,159.375
1685324136718,419,0.0,159.375
1685324136771,420,0.0,159.375
1685324136820,421,0.0,159.375
1685324136867,422,0.0,159.375
1685324136918,423,0.0,159.375
1685324136968,424,0.0,159.375
1685324137018,425,0.0,159.375
1685324137080,426,0.0,159.375
1685324137130,427,0.0,159.375
1685324137181,428,-0.017453292519943295,159.375
1685324137232,429,-0.017453292519943295,159.375
1685324137283,430,-0.017453292519943295,159.375
1685324137333,431,-0.017453292519943295,159.375
1685324137385,432,-0.017453292519943295,159.375
1685324137435,433,-0.017453292519943295,159.375
1685324137484,434,-0.017453292519943295,159.375
1685324137535,435,-0.017453292519943295,159.375
1685324137586,436,-0.017453292519943295,159.375
1685324137636,437,-0.017453292519943295,159.375
1685324137686,438,-0.017453292519943295,159.375
1685324137736,439,0.017453292519943295,159.375
1685324137787,440,0.06981317007977318,159.375
1685324137837,441,0.08726646259971647,159.375
1685324137887,442,0.08726646259971647,159.375
1685324137938,443,0.12217304763960307,159.375
1685324137989,444,0.12217304763960307,159.375
1685324138040,445,0.12217304763960307,159.375
1685324138089,446,0.3839724354387525,159.375
1685324138140,447,0.3141592653589793,159.375
1685324138192,448,0.10471975511965977,159.375
1685324138243,449,0.06981317007977318,159.375
1685324138293,450,0.03490658503988659,159.375
1685324138343,451,0.017453292519943295,159.375
1685324138395,452,0.017453292519943295,159.375
1685324138448,453,0.0,159.375
1685324138500,454,-0.017453292519943295,159.375
1685324138551,455,-0.03490658503988659,159.375
1685324138605,456,-0.05235987755982988,159.375
1685324138657,457,-0.05235987755982988,159.375
1685324138705,458,-0.05235987755982988,159.375
1685324138755,459,-0.05235987755982988,159.375
1685324138806,460,-0.06981317007977318,159.375
1685324138865,461,-0.06981317007977318,159.375
1685324138917,462,-0.06981317007977318,159.375
1685324138969,463,-0.06981317007977318,159.375
1685324139021,464,-0.017453292519943295,159.375
1685324139072,465,0.0,159.375
1685324139124,466,0.0,159.375
1685324139176,467,0.0,159.375
1685324139228,468,0.0,159.375
1685324139280,469,0.06981317007977318,159.375
1685324139330,470,0.06981317007977318,159.375
1685324139382,471,0.06981317007977318,159.375
1685324139433,472,0.06981317007977318,159.375
1685324139485,473,0.06981317007977318,159.375
1685324139537,474,0.06981317007977318,159.375
1685324139589,475,0.06981317007977318,159.375
1685324139643,476,0.06981317007977318,159.375
1685324139696,477,0.06981317007977318,159.375
1685324139750,478,0.05235987755982988,159.375
1685324139802,479,0.0,159.375
1685324139854,480,-0.017453292519943295,159.375
1685324139906,481,0.0,159.375
1685324139957,482,-0.017453292519943295,159.375
1685324140008,483,-0.03490658503988659,159.375
1685324140061,484,-0.03490658503988659,159.375
1685324140113,485,-0.05235987755982988,159.375
1685324140165,486,-0.05235987755982988,159.375
1685324140217,487,-0.05235987755982988,159.375
1685324140268,488,-0.05235987755982988,159.375
1685324140320,489,-0.05235987755982988,159.375
1685324140371,490,-0.03490658503988659,159.375
1685324140423,491,0.0,159.375
1685324140474,492,0.03490658503988659,159.375
1685324140525,493,0.03490658503988659,159.375
1685324140575,494,0.03490658503988659,159.375
1685324140627,495,0.05235987755982988,159.375
1685324140679,496,0.06981317007977318,159.375
1685324140730,497,0.06981317007977318,159.375
1685324140781,498,0.06981317007977318,159.375
1685324140832,499,0.06981317007977318,159.375
1685324140883,500,0.06981317007977318,159.375
1685324140934,501,0.08726646259971647,159.375
1685324140985,502,0.08726646259971647,159.375
1685324141036,503,0.06981317007977318,159.375
1685324141087,504,0.10471975511965977,159.375
1685324141137,505,0.06981317007977318,159.375
1685324141186,506,0.05235987755982988,159.375
1685324141238,507,0.06981317007977318,159.375
1685324141288,508,0.06981317007977318,159.375
1685324141339,509,0.06981317007977318,159.375
1685324141388,510,0.06981317007977318,159.375
1685324141439,511,0.06981317007977318,159.375
1685324141491,512,0.06981317007977318,159.375
1685324141542,513,0.06981317007977318,159.375
1685324141593,514,0.06981317007977318,159.375
1685324141643,515,0.05235987755982988,159.375
1685324141693,516,0.06981317007977318,159.375
1685324141742,517,0.06981317007977318,159.375
1685324141790,518,0.06981317007977318,159.375
1685324141849,519,0.08726646259971647,159.375
1685324141904,520,0.08726646259971647,159.375
1685324141959,521,0.10471975511965977,159.375
1685324142011,522,0.10471975511965977,159.375
1685324142061,523,0.12217304763960307,159.375
1685324142112,524,0.19198621771937624,159.375
1685324142167,525,0.24434609527920614,159.375
1685324142216,526,0.24434609527920614,159.375
1685324142268,527,0.24434609527920614,159.375
1685324142319,528,0.2792526803190927,159.375
1685324142371,529,0.29670597283903605,159.375
1685324142419,530,0.29670597283903605,159.375
1685324142470,531,0.3141592653589793,159.375
1685324142520,532,0.3490658503988659,159.375
1685324142570,533,0.3490658503988659,159.375
1685324142620,534,0.3490658503988659,159.375
1685324142670,535,0.3490658503988659,159.375
1685324142720,536,0.3490658503988659,159.375
1685324142769,537,0.3665191429188092,159.375
1685324142818,538,0.3665191429188092,159.375
1685324142870,539,0.3665191429188092,159.375
1685324142922,540,0.3665191429188092,159.375
1685324142973,541,0.3665191429188092,159.375
1685324143022,542,0.3665191429188092,159.375
1685324143072,543,0.3665191429188092,159.375
1685324143123,544,0.3665191429188092,159.375
1685324143173,545,0.3665191429188092,159.375
1685324143223,546,0.3665191429188092,159.375
1685324143273,547,0.3665191429188092,159.375
1685324143323,548,0.3665191429188092,159.375
1685324143373,549,0.3665191429188092,159.375
1685324143423,550,0.3665191429188092,159.375
1685324143473,551,0.3665191429188092,159.375
1685324143523,552,0.3665191429188092,159.375
1685324143573,553,0.3665191429188092,159.375
1685324143621,554,0.3665191429188092,159.375
1685324143671,555,0.3665191429188092,159.375
1685324143721,556,0.3665191429188092,159.375
1685324143771,557,0.3665191429188092,159.375
1685324143821,558,0.3665191429188092,159.375
1685324143884,559,0.3665191429188092,159.375
1685324143936,560,0.3665191429188092,159.375
1685324143985,561,0.3665191429188092,159.375
1685324144035,562,0.3665191429188092,159.375
1685324144085,563,0.3665191429188092,159.375
1685324144136,564,0.3665191429188092,159.375
1685324144187,565,0.3665191429188092,159.375
1685324144237,566,0.3665191429188092,159.375
1685324144288,567,0.3665191429188092,159.375
1685324144338,568,0.3665191429188092,159.375
1685324144389,569,0.3665191429188092,159.375
1685324144440,570,0.3490658503988659,159.375
1685324144492,571,0.3490658503988659,159.375
1685324144543,572,0.3490658503988659,159.375
1685324144595,573,0.3490658503988659,159.375
1685324144646,574,0.3490658503988659,159.375
1685324144698,575,0.3490658503988659,159.375
1685324144750,576,0.3490658503988659,159.375
1685324144802,577,0.3490658503988659,159.375
1685324144851,578,0.3490658503988659,159.375
1685324144904,579,0.3490658503988659,159.375
1685324144956,580,0.2792526803190927,159.375
1685324145008,581,0.2617993877991494,159.375
1685324145059,582,0.2792526803190927,159.375
1685324145109,583,0.2792526803190927,159.375
1685324145159,584,0.22689280275926285,159.375
1685324145209,585,0.17453292519943295,159.375
1685324145260,586,0.10471975511965977,159.375
1685324145311,587,0.08726646259971647,159.375
1685324145360,588,0.12217304763960307,159.375
1685324145411,589,0.20943951023931953,159.375
1685324145460,590,0.24434609527920614,159.375
1685324145510,591,0.24434609527920614,159.375
1685324145561,592,0.08726646259971647,159.375
1685324145611,593,0.03490658503988659,159.375
1685324145660,594,0.03490658503988659,159.375
1685324145711,595,0.03490658503988659,159.375
1685324145760,596,0.03490658503988659,159.375
1685324145815,597,0.03490658503988659,159.375
1685324145866,598,0.03490658503988659,159.375
1685324145916,599,0.03490658503988659,159.375
1685324145966,600,0.017453292519943295,159.375
1685324146016,601,0.017453292519943295,159.375
1685324146066,602,0.0,159.375
1685324146116,603,0.0,159.375
1685324146170,604,0.0,159.375
1685324146218,605,0.0,159.375
1685324146265,606,0.0,159.375
1685324146346,607,0.03490658503988659,159.375
1685324146394,608,0.03490658503988659,159.375
1685324146442,609,0.03490658503988659,159.375
1685324146492,610,0.05235987755982988,159.375
1685324146537,611,0.05235987755982988,159.375
1685324146583,612,0.05235987755982988,159.375
1685324146630,613,0.06981317007977318,159.375
1685324146674,614,0.08726646259971647,159.375
1685324146722,615,0.08726646259971647,159.375
1685324146770,616,0.08726646259971647,159.375
1685324146817,617,0.08726646259971647,159.375
1685324146864,618,0.08726646259971647,159.375
1685324146912,619,0.06981317007977318,159.375
1685324146960,620,0.08726646259971647,159.375
1685324147008,621,0.08726646259971647,159.375
1685324147056,622,0.08726646259971647,159.375
1685324147104,623,0.08726646259971647,159.375
1685324147151,624,0.10471975511965977,159.375
1685324147201,625,0.15707963267948966,159.375
1685324147247,626,0.17453292519943295,159.375
1685324147294,627,0.17453292519943295,159.375
1685324147341,628,0.17453292519943295,159.375
1685324147388,629,0.17453292519943295,159.375
1685324147436,630,0.19198621771937624,159.375
1685324147483,631,0.19198621771937624,159.375
1685324147532,632,0.19198621771937624,159.375
1685324147577,633,0.19198621771937624,159.375
1685324147625,634,0.19198621771937624,159.375
1685324147670,635,0.15707963267948966,159.375
1685324147719,636,0.10471975511965977,159.375
1685324147767,637,0.12217304763960307,159.375
1685324147813,638,0.12217304763960307,159.375
1685324147860,639,0.12217304763960307,159.375
1685324147908,640,0.12217304763960307,159.375
1685324147955,641,0.12217304763960307,159.375
1685324148006,642,0.12217304763960307,159.375
1685324148055,643,0.12217304763960307,159.375
1685324148103,644,0.13962634015954636,159.375
1685324148153,645,0.13962634015954636,159.375
1685324148201,646,0.17453292519943295,159.375
1685324148250,647,0.2617993877991494,159.375
1685324148299,648,0.2792526803190927,159.375
1685324148348,649,0.2792526803190927,159.375
1685324148394,650,0.2792526803190927,159.375
1685324148443,651,0.2792526803190927,159.375
1685324148491,652,0.2792526803190927,159.375
1685324148540,653,0.2792526803190927,159.375
1685324148590,654,0.2792526803190927,159.375
1685324148642,655,0.2792526803190927,159.375
1685324148693,656,0.2792526803190927,159.375
1685324148741,657,0.2792526803190927,159.375
1685324148790,658,0.2792526803190927,159.375
1685324148841,659,0.2792526803190927,159.375
1685324148890,660,0.3316125578789226,159.375
1685324148941,661,0.3839724354387525,159.375
1685324148988,662,0.3316125578789226,159.375
1685324149037,663,0.29670597283903605,159.375
1685324149085,664,0.3141592653589793,159.375
1685324149132,665,0.2792526803190927,159.375
1685324149182,666,0.13962634015954636,159.375
1685324149231,667,0.08726646259971647,159.375
1685324149280,668,0.08726646259971647,159.375
1685324149330,669,0.08726646259971647,159.375
1685324149381,670,0.08726646259971647,159.375
1685324149438,671,0.05235987755982988,159.375
1685324149493,672,0.0,159.375
