ts,frame,wheel,speed
1685324369614,99,-0.08726646259971647,159.375
1685324369665,100,-0.08726646259971647,159.375
1685324369719,101,-0.06981317007977318,159.375
1685324369773,102,-0.08726646259971647,159.375
1685324369829,103,-0.08726646259971647,159.375
1685324369884,104,-0.08726646259971647,159.375
1685324369938,105,-0.24434609527920614,159.375
1685324369990,106,-0.3141592653589793,159.375
1685324370044,107,-0.3141592653589793,159.375
1685324370097,108,-0.3141592653589793,159.375
1685324370152,109,-0.3141592653589793,159.375
1685324370202,110,-0.3316125578789226,159.375
1685324370256,111,-0.3316125578789226,159.375
1685324370309,112,-0.3316125578789226,159.375
1685324370361,113,-0.3316125578789226,159.375
1685324370412,114,-0.3316125578789226,159.375
1685324370464,115,-0.3316125578789226,159.375
1685324370517,116,-0.3316125578789226,159.375
1685324370573,117,-0.3316125578789226,159.375
1685324370630,118,-0.3316125578789226,159.375
1685324370688,119,-0.3316125578789226,159.375
1685324370749,120,-0.3316125578789226,159.375
1685324370805,121,-0.3316125578789226,159.375
1685324370860,122,-0.3316125578789226,159.375
1685324370918,123,-0.3316125578789226,159.375
1685324370978,124,-0.3316125578789226,159.375
1685324371038,125,-0.3316125578789226,159.375
1685324371096,126,-0.3316125578789226,159.375
1685324371149,127,-0.3316125578789226,159.375
1685324371202,128,-0.3316125578789226,159.375
1685324371258,129,-0.3316125578789226,159.375
1685324371309,130,-0.3316125578789226,159.375
1685324371360,131,-0.3316125578789226,159.375
1685324371413,132,-0.3316125578789226,159.375
1685324371466,133,-0.3316125578789226,159.375
1685324371516,134,-0.3316125578789226,159.375
1685324371580,135,-0.3316125578789226,159.375
1685324371636,136,-0.3316125578789226,159.375
1685324371688,137,-0.3316125578789226,159.375
1685324371740,138,-0.3316125578789226,159.375
1685324371792,139,-0.3141592653589793,159.375
1685324371845,140,-0.22689280275926285,159.375
1685324371897,141,-0.13962634015954636,159.375
1685324371949,142,-0.13962634015954636,159.375
1685324372000,143,-0.13962634015954636,159.375
1685324372052,144,-0.13962634015954636,159.375
1685324372104,145,-0.13962634015954636,159.375
1685324372154,146,-0.08726646259971647,159.375
1685324372205,147,-0.05235987755982988,159.375
1685324372256,148,-0.05235987755982988,159.375
1685324372309,149,-0.03490658503988659,159.375
1685324372365,150,-0.03490658503988659,159.375
1685324372418,151,-0.03490658503988659,159.375
1685324372470,152,-0.05235987755982988,159.375
1685324372523,153,-0.05235987755982988,159.375
1685324372576,154,-0.05235987755982988,159.375
1685324372628,155,-0.05235987755982988,159.375
1685324372680,156,-0.05235987755982988,159.375
1685324372732,157,-0.05235987755982988,159.375
1685324372782,158,-0.05235987755982988,159.375
1685324372836,159,-0.05235987755982988,159.375
1685324372888,160,-0.05235987755982988,159.375
1685324372940,161,-0.05235987755982988,159.375
1685324372992,162,-0.05235987755982988,159.375
1685324373044,163,-0.05235987755982988,159.375
1685324373096,164,-0.05235987755982988,159.375
1685324373152,165,-0.06981317007977318,159.375
1685324373204,166,-0.06981317007977318,159.375
1685324373257,167,-0.06981317007977318,159.375
1685324373309,168,-0.08726646259971647,159.375
1685324373360,169,-0.08726646259971647,159.375
1685324373411,170,-0.08726646259971647,159.375
1685324373464,171,-0.08726646259971647,159.375
1685324373516,172,-0.08726646259971647,159.375
1685324373569,173,-0.08726646259971647,159.375
1685324373629,174,-0.05235987755982988,159.375
1685324373688,175,-0.03490658503988659,159.375
1685324373740,176,-0.03490658503988659,159.375
1685324373791,177,-0.017453292519943295,159.375
1685324373844,178,0.0,159.375
1685324373899,179,0.017453292519943295,159.375
1685324373952,180,0.017453292519943295,159.375
1685324374006,181,0.017453292519943295,159.375
1685324374056,182,0.017453292519943295,159.375
1685324374108,183,0.017453292519943295,159.375
1685324374162,184,0.017453292519943295,159.375
1685324374216,185,0.017453292519943295,159.375
1685324374268,186,0.017453292519943295,159.375
1685324374324,187,0.017453292519943295,159.375
1685324374378,188,0.017453292519943295,159.375
1685324374433,189,0.05235987755982988,159.375
1685324374485,190,0.05235987755982988,159.375
1685324374540,191,0.06981317007977318,159.375
1685324374594,192,0.08726646259971647,159.375
1685324374648,193,0.08726646259971647,159.375
1685324374699,194,0.08726646259971647,159.375
1685324374752,195,0.08726646259971647,159.375
1685324374807,196,0.08726646259971647,159.375
1685324374861,197,0.10471975511965977,159.375
1685324374913,198,0.08726646259971647,159.375
1685324374966,199,0.08726646259971647,159.375
1685324375018,200,0.08726646259971647,159.375
1685324375073,201,0.08726646259971647,159.375
1685324375125,202,0.08726646259971647,159.375
1685324375176,203,0.06981317007977318,159.375
1685324375227,204,0.06981317007977318,159.375
1685324375279,205,0.06981317007977318,159.375
1685324375329,206,0.06981317007977318,159.375
1685324375379,207,0.06981317007977318,159.375
1685324375430,208,0.05235987755982988,159.375
1685324375482,209,0.05235987755982988,159.375
1685324375535,210,0.05235987755982988,159.375
1685324375588,211,0.05235987755982988,159.375
1685324375640,212,0.05235987755982988,159.375
1685324375692,213,0.03490658503988659,159.375
1685324375743,214,0.03490658503988659,159.375
1685324375795,215,0.03490658503988659,159.375
1685324375846,216,0.03490658503988659,159.375
1685324375898,217,0.03490658503988659,159.375
1685324375947,218,0.017453292519943295,159.375
1685324376000,219,0.017453292519943295,159.375
1685324376052,220,0.05235987755982988,159.375
1685324376102,221,0.05235987755982988,159.375
1685324376154,222,0.05235987755982988,159.375
1685324376205,223,0.05235987755982988,159.375
1685324376256,224,0.05235987755982988,159.375
1685324376308,225,0.05235987755982988,159.375
1685324376361,226,0.05235987755982988,159.375
1685324376413,227,0.05235987755982988,159.375
1685324376465,228,0.06981317007977318,159.375
1685324376518,229,0.08726646259971647,159.375
1685324376569,230,0.10471975511965977,159.375
1685324376620,231,0.10471975511965977,159.375
1685324376672,232,0.10471975511965977,159.375
1685324376725,233,0.10471975511965977,159.375
1685324376776,234,0.10471975511965977,159.375
1685324376829,235,0.10471975511965977,159.375
1685324376880,236,0.10471975511965977,159.375
1685324376930,237,0.08726646259971647,159.375
1685324376981,238,0.08726646259971647,159.375
1685324377032,239,0.08726646259971647,159.375
1685324377085,240,0.08726646259971647,159.375
1685324377137,241,0.08726646259971647,159.375
1685324377186,242,0.08726646259971647,159.375
1685324377237,243,0.08726646259971647,159.375
1685324377288,244,0.06981317007977318,159.375
1685324377339,245,0.017453292519943295,159.375
1685324377391,246,0.0,159.375
1685324377443,247,0.0,159.375
1685324377493,248,-0.017453292519943295,159.375
1685324377544,249,-0.017453292519943295,159.375
1685324377596,250,-0.03490658503988659,159.375
1685324377650,251,-0.05235987755982988,159.375
1685324377703,252,-0.05235987755982988,159.375
1685324377756,253,-0.05235987755982988,159.375
1685324377806,254,-0.05235987755982988,159.375
1685324377860,255,-0.05235987755982988,159.375
1685324377911,256,-0.05235987755982988,159.375
1685324377965,257,-0.05235987755982988,159.375
1685324378019,258,-0.06981317007977318,159.375
1685324378072,259,-0.06981317007977318,159.375
1685324378124,260,-0.08726646259971647,159.375
1685324378177,261,-0.08726646259971647,159.375
1685324378228,262,-0.08726646259971647,159.375
1685324378296,263,-0.08726646259971647,159.375
1685324378349,264,-0.08726646259971647,159.375
1685324378404,265,-0.08726646259971647,159.375
1685324378456,266,-0.08726646259971647,159.375
1685324378509,267,-0.08726646259971647,159.375
1685324378560,268,-0.10471975511965977,159.375
1685324378612,269,-0.10471975511965977,159.375
1685324378664,270,-0.10471975511965977,159.375
1685324378718,271,-0.10471975511965977,159.375
1685324378771,272,-0.10471975511965977,159.375
1685324378824,273,-0.10471975511965977,159.375
1685324378876,274,-0.12217304763960307,159.375
1685324378929,275,-0.13962634015954636,159.375
1685324378981,276,-0.17453292519943295,159.375
1685324379032,277,-0.24434609527920614,159.375
1685324379082,278,-0.24434609527920614,159.375
1685324379133,279,-0.24434609527920614,159.375
1685324379186,280,-0.24434609527920614,159.375
1685324379238,281,-0.24434609527920614,159.375
1685324379292,282,-0.24434609527920614,159.375
1685324379346,283,-0.24434609527920614,159.375
1685324379399,284,-0.24434609527920614,159.375
1685324379452,285,-0.24434609527920614,159.375
1685324379505,286,-0.24434609527920614,159.375
1685324379559,287,-0.24434609527920614,159.375
1685324379612,288,-0.24434609527920614,159.375
1685324379666,289,-0.24434609527920614,159.375
1685324379716,290,-0.22689280275926285,159.375
1685324379769,291,-0.22689280275926285,159.375
1685324379821,292,-0.22689280275926285,159.375
1685324379876,293,-0.22689280275926285,159.375
1685324379928,294,-0.22689280275926285,159.375
1685324379982,295,-0.22689280275926285,159.375
1685324380040,296,-0.22689280275926285,159.375
1685324380094,297,-0.20943951023931953,159.375
1685324380148,298,-0.20943951023931953,159.375
1685324380200,299,-0.17453292519943295,159.375
1685324380252,300,-0.17453292519943295,159.375
1685324380305,301,-0.17453292519943295,159.375
1685324380357,302,-0.17453292519943295,159.375
1685324380412,303,-0.17453292519943295,159.375
1685324380465,304,-0.19198621771937624,159.375
1685324380518,305,-0.19198621771937624,159.375
1685324380573,306,-0.19198621771937624,159.375
1685324380625,307,-0.19198621771937624,159.375
1685324380680,308,-0.19198621771937624,159.375
1685324380734,309,-0.19198621771937624,159.375
1685324380786,310,-0.20943951023931953,159.375
1685324380845,311,-0.22689280275926285,159.375
1685324380898,312,-0.24434609527920614,159.375
1685324380952,313,-0.24434609527920614,159.375
1685324381007,314,-0.24434609527920614,159.375
1685324381062,315,-0.24434609527920614,159.375
1685324381116,316,-0.24434609527920614,159.375
1685324381169,317,-0.24434609527920614,159.375
1685324381223,318,-0.24434609527920614,159.375
1685324381278,319,-0.24434609527920614,159.375
1685324381331,320,-0.24434609527920614,159.375
1685324381385,321,-0.24434609527920614,159.375
1685324381438,322,-0.2617993877991494,159.375
1685324381494,323,-0.2617993877991494,159.375
1685324381548,324,-0.2617993877991494,159.375
1685324381600,325,-0.2617993877991494,159.375
1685324381653,326,-0.2617993877991494,159.375
1685324381709,327,-0.29670597283903605,159.375
1685324381761,328,-0.29670597283903605,159.375
1685324381812,329,-0.29670597283903605,159.375
1685324381865,330,-0.29670597283903605,159.375
1685324381918,331,-0.29670597283903605,159.375
1685324381971,332,-0.29670597283903605,159.375
1685324382023,333,-0.29670597283903605,159.375
1685324382080,334,-0.29670597283903605,159.375
1685324382134,335,-0.2792526803190927,159.375
1685324382189,336,-0.2617993877991494,159.375
1685324382242,337,-0.2617993877991494,159.375
1685324382292,338,-0.2617993877991494,159.375
1685324382345,339,-0.2617993877991494,159.375
1685324382399,340,-0.2617993877991494,159.375
1685324382454,341,-0.2617993877991494,159.375
1685324382506,342,-0.2617993877991494,159.375
1685324382559,343,-0.24434609527920614,159.375
1685324382613,344,-0.24434609527920614,159.375
1685324382666,345,-0.24434609527920614,159.375
1685324382720,346,-0.24434609527920614,159.375
1685324382773,347,-0.24434609527920614,159.375
1685324382826,348,-0.24434609527920614,159.375
1685324382887,349,-0.12217304763960307,159.375
1685324382938,350,-0.12217304763960307,159.375
1685324382995,351,-0.12217304763960307,159.375
1685324383048,352,-0.12217304763960307,159.375
1685324383102,353,-0.12217304763960307,159.375
1685324383155,354,-0.10471975511965977,159.375
1685324383209,355,-0.05235987755982988,159.375
1685324383263,356,-0.03490658503988659,159.375
1685324383316,357,-0.017453292519943295,159.375
1685324383369,358,0.0,159.375
1685324383421,359,0.017453292519943295,159.375
1685324383472,360,0.06981317007977318,159.375
1685324383528,361,0.06981317007977318,159.375
1685324383579,362,0.06981317007977318,159.375
1685324383630,363,0.06981317007977318,159.375
1685324383682,364,0.08726646259971647,159.375
1685324383736,365,0.13962634015954636,159.375
1685324383788,366,0.19198621771937624,159.375
1685324383865,367,0.19198621771937624,159.375
1685324383915,368,0.19198621771937624,159.375
1685324383967,369,0.12217304763960307,159.375
1685324384019,370,0.05235987755982988,159.375
1685324384073,371,0.017453292519943295,159.375
1685324384124,372,0.017453292519943295,159.375
1685324384175,373,0.0,159.375
1685324384225,374,0.0,159.375
1685324384278,375,0.0,159.375
1685324384329,376,0.0,159.375
1685324384380,377,0.017453292519943295,159.375
1685324384432,378,0.03490658503988659,159.375
1685324384484,379,0.05235987755982988,159.375
1685324384537,380,0.05235987755982988,159.375
1685324384589,381,0.05235987755982988,159.375
1685324384642,382,0.05235987755982988,159.375
1685324384695,383,0.06981317007977318,159.375
1685324384748,384,0.06981317007977318,159.375
1685324384799,385,0.06981317007977318,159.375
1685324384850,386,0.08726646259971647,159.375
1685324384902,387,0.10471975511965977,159.375
1685324384956,388,0.12217304763960307,159.375
1685324385010,389,0.12217304763960307,159.375
1685324385062,390,0.12217304763960307,159.375
1685324385130,391,0.12217304763960307,159.375
1685324385183,392,0.12217304763960307,159.375
1685324385238,393,0.12217304763960307,159.375
1685324385289,394,0.12217304763960307,159.375
1685324385341,395,0.12217304763960307,159.375
1685324385393,396,0.12217304763960307,159.375
1685324385445,397,0.12217304763960307,159.375
1685324385494,398,0.12217304763960307,159.375
1685324385546,399,0.12217304763960307,159.375
1685324385601,400,0.12217304763960307,159.375
1685324385653,401,0.12217304763960307,159.375
1685324385705,402,0.12217304763960307,159.375
1685324385758,403,0.12217304763960307,159.375
1685324385808,404,0.12217304763960307,159.375
1685324385862,405,0.12217304763960307,159.375
1685324385916,406,0.12217304763960307,159.375
1685324385969,407,0.08726646259971647,159.375
1685324386020,408,0.08726646259971647,159.375
1685324386074,409,0.08726646259971647,159.375
1685324386125,410,0.08726646259971647,159.375
1685324386179,411,0.08726646259971647,159.375
1685324386232,412,0.08726646259971647,159.375
1685324386285,413,0.08726646259971647,159.375
1685324386337,414,0.10471975511965977,159.375
1685324386392,415,0.08726646259971647,159.375
1685324386447,416,0.08726646259971647,159.375
1685324386499,417,0.10471975511965977,159.375
1685324386552,418,0.10471975511965977,159.375
1685324386604,419,0.20943951023931953,159.375
1685324386658,420,0.3490658503988659,159.375
1685324386709,421,0.5235987755982988,159.375
1685324386759,422,0.6283185307179586,159.375
1685324386809,423,0.6283185307179586,159.375
1685324386861,424,0.6457718232379019,159.375
1685324386912,425,0.6457718232379019,159.375
1685324386964,426,0.6457718232379019,159.375
1685324387016,427,0.6457718232379019,159.375
1685324387072,428,0.715584993317675,159.375
1685324387122,429,0.8028514559173915,159.375
1685324387173,430,0.8726646259971648,159.375
1685324387228,431,0.8726646259971648,159.375
1685324387281,432,0.8726646259971648,159.375
1685324387334,433,0.8726646259971648,159.375
1685324387387,434,0.8726646259971648,159.375
1685324387447,435,0.8552113334772214,159.375
1685324387497,436,0.8552113334772214,159.375
1685324387549,437,0.8377580409572781,159.375
1685324387608,438,0.8377580409572781,159.375
1685324387660,439,0.8552113334772214,159.375
1685324387713,440,0.8726646259971648,159.375
1685324387766,441,0.8726646259971648,159.375
1685324387817,442,0.8726646259971648,159.375
1685324387870,443,0.890117918517108,159.375
1685324387921,444,0.890117918517108,159.375
1685324387977,445,0.8726646259971648,159.375
1685324388026,446,0.8726646259971648,159.375
1685324388076,447,0.8726646259971648,159.375
1685324388127,448,0.8726646259971648,159.375
1685324388178,449,0.8552113334772214,159.375
1685324388228,450,0.8203047484373349,159.375
1685324388280,451,0.8203047484373349,159.375
1685324388332,452,0.8203047484373349,159.375
1685324388384,453,0.7853981633974483,159.375
1685324388436,454,0.715584993317675,159.375
1685324388490,455,0.6283185307179586,159.375
1685324388540,456,0.41887902047863906,159.375
1685324388590,457,0.2792526803190927,159.375
1685324388638,458,0.19198621771937624,159.375
1685324388689,459,0.15707963267948966,159.375
1685324388737,460,0.15707963267948966,159.375
1685324388790,461,0.12217304763960307,159.375
1685324388841,462,0.12217304763960307,159.375
1685324388892,463,0.12217304763960307,159.375
1685324388944,464,0.10471975511965977,159.375
1685324388996,465,0.10471975511965977,159.375
1685324389050,466,0.08726646259971647,159.375
1685324389102,467,0.08726646259971647,159.375
1685324389153,468,0.08726646259971647,159.375
1685324389205,469,0.08726646259971647,159.375
1685324389255,470,0.08726646259971647,159.375
1685324389307,471,0.08726646259971647,159.375
1685324389358,472,0.08726646259971647,159.375
1685324389411,473,0.08726646259971647,159.375
1685324389466,474,0.08726646259971647,159.375
1685324389516,475,0.08726646259971647,159.375
1685324389568,476,0.10471975511965977,159.375
1685324389622,477,0.08726646259971647,159.375
1685324389676,478,0.08726646259971647,159.375
1685324389731,479,0.08726646259971647,159.375
1685324389783,480,0.06981317007977318,159.375
1685324389836,481,0.03490658503988659,159.375
1685324389885,482,0.017453292519943295,159.375
1685324389936,483,0.017453292519943295,159.375
1685324389988,484,0.017453292519943295,159.375
1685324390041,485,0.017453292519943295,159.375
1685324390092,486,0.017453292519943295,159.375
1685324390145,487,0.03490658503988659,159.375
1685324390197,488,0.03490658503988659,159.375
1685324390247,489,0.05235987755982988,159.375
1685324390301,490,0.05235987755982988,159.375
1685324390353,491,0.017453292519943295,159.375
1685324390406,492,0.017453292519943295,159.375
1685324390460,493,0.0,159.375
1685324390511,494,0.0,159.375
1685324390565,495,0.0,159.375
1685324390625,496,0.0,159.375
1685324390679,497,-0.017453292519943295,159.375
1685324390733,498,-0.017453292519943295,159.375
1685324390784,499,-0.017453292519943295,159.375
1685324390836,500,-0.017453292519943295,159.375
1685324390888,501,-0.03490658503988659,159.375
1685324390940,502,-0.03490658503988659,159.375
1685324390992,503,-0.03490658503988659,159.375
1685324391044,504,-0.03490658503988659,159.375
1685324391097,505,-0.03490658503988659,159.375
1685324391148,506,-0.03490658503988659,159.375
1685324391200,507,-0.03490658503988659,159.375
1685324391252,508,-0.03490658503988659,159.375
1685324391307,509,-0.03490658503988659,159.375
1685324391360,510,-0.03490658503988659,159.375
1685324391412,511,-0.03490658503988659,159.375
1685324391466,512,-0.03490658503988659,159.375
1685324391520,513,-0.03490658503988659,159.375
1685324391574,514,-0.03490658503988659,159.375
1685324391624,515,-0.03490658503988659,159.375
1685324391678,516,0.017453292519943295,159.375
1685324391730,517,0.06981317007977318,159.375
1685324391781,518,0.06981317007977318,159.375
1685324391832,519,0.06981317007977318,159.375
1685324391885,520,0.06981317007977318,159.375
1685324391937,521,0.08726646259971647,159.375
1685324391990,522,0.10471975511965977,159.375
1685324392041,523,0.10471975511965977,159.375
1685324392092,524,0.12217304763960307,159.375
1685324392145,525,0.17453292519943295,159.375
1685324392199,526,0.2792526803190927,159.375
1685324392265,527,0.29670597283903605,159.375
1685324392317,528,0.29670597283903605,159.375
1685324392368,529,0.24434609527920614,159.375
1685324392419,530,0.20943951023931953,159.375
1685324392473,531,0.13962634015954636,159.375
1685324392529,532,0.06981317007977318,159.375
1685324392580,533,0.03490658503988659,159.375
1685324392632,534,0.03490658503988659,159.375
1685324392686,535,0.03490658503988659,159.375
1685324392740,536,0.03490658503988659,159.375
1685324392791,537,0.03490658503988659,159.375
1685324392844,538,0.03490658503988659,159.375
1685324392896,539,0.03490658503988659,159.375
1685324392948,540,0.03490658503988659,159.375
1685324393000,541,0.03490658503988659,159.375
1685324393052,542,-0.017453292519943295,159.375
1685324393102,543,0.0,159.375
1685324393153,544,0.0,159.375
1685324393204,545,0.0,159.375
1685324393256,546,0.0,159.375
1685324393307,547,-0.017453292519943295,159.375
1685324393360,548,-0.03490658503988659,159.375
1685324393410,549,-0.03490658503988659,159.375
1685324393463,550,-0.03490658503988659,159.375
1685324393515,551,-0.05235987755982988,159.375
1685324393568,552,-0.05235987755982988,159.375
1685324393618,553,-0.05235987755982988,159.375
1685324393671,554,-0.08726646259971647,159.375
1685324393725,555,-0.13962634015954636,159.375
1685324393777,556,-0.20943951023931953,159.375
1685324393828,557,-0.22689280275926285,159.375
1685324393880,558,-0.22689280275926285,159.375
1685324393932,559,-0.22689280275926285,159.375
1685324393984,560,-0.22689280275926285,159.375
1685324394036,561,-0.22689280275926285,159.375
1685324394088,562,-0.22689280275926285,159.375
1685324394141,563,-0.22689280275926285,159.375
1685324394194,564,-0.22689280275926285,159.375
1685324394248,565,-0.2617993877991494,159.375
1685324394298,566,-0.2792526803190927,159.375
1685324394349,567,-0.2792526803190927,159.375
1685324394400,568,-0.2792526803190927,159.375
1685324394454,569,-0.29670597283903605,159.375
1685324394505,570,-0.3490658503988659,159.375
1685324394558,571,-0.3665191429188092,159.375
1685324394609,572,-0.3839724354387525,159.375
1685324394660,573,-0.3839724354387525,159.375
1685324394710,574,-0.4886921905584123,159.375
1685324394770,575,-0.4886921905584123,159.375
1685324394827,576,-0.4886921905584123,159.375
1685324394882,577,-0.4886921905584123,159.375
1685324394934,578,-0.47123889803846897,159.375
1685324394995,579,-0.4537856055185257,159.375
1685324395047,580,-0.4537856055185257,159.375
1685324395099,581,-0.4363323129985824,159.375
1685324395149,582,-0.41887902047863906,159.375
1685324395201,583,-0.40142572795869574,159.375
1685324395252,584,-0.40142572795869574,159.375
1685324395306,585,-0.3490658503988659,159.375
1685324395357,586,-0.3316125578789226,159.375
1685324395410,587,-0.29670597283903605,159.375
1685324395462,588,-0.2792526803190927,159.375
1685324395515,589,-0.2792526803190927,159.375
1685324395565,590,-0.2617993877991494,159.375
1685324395618,591,-0.24434609527920614,159.375
1685324395670,592,-0.24434609527920614,159.375
1685324395722,593,-0.24434609527920614,159.375
1685324395773,594,-0.24434609527920614,159.375
1685324395824,595,-0.24434609527920614,159.375
1685324395875,596,-0.24434609527920614,159.375
1685324395926,597,-0.22689280275926285,159.375
1685324395981,598,-0.22689280275926285,159.375
1685324396121,599,-0.22689280275926285,159.375
1685324396173,600,-0.22689280275926285,159.375
1685324396225,601,-0.22689280275926285,159.375
1685324396276,602,-0.22689280275926285,159.375
1685324396328,603,-0.22689280275926285,159.375
1685324396380,604,-0.22689280275926285,159.375
1685324396432,605,-0.22689280275926285,159.375
1685324396484,606,-0.22689280275926285,159.375
1685324396536,607,-0.22689280275926285,159.375
1685324396589,608,-0.22689280275926285,159.375
1685324396640,609,-0.22689280275926285,159.375
1685324396693,610,-0.22689280275926285,159.375
1685324396745,611,-0.22689280275926285,159.375
1685324396797,612,-0.22689280275926285,159.375
1685324396849,613,-0.22689280275926285,159.375
1685324396900,614,-0.17453292519943295,159.375
1685324396952,615,-0.10471975511965977,159.375
1685324397005,616,-0.03490658503988659,159.375
1685324397057,617,-0.017453292519943295,159.375
1685324397107,618,0.0,159.375
1685324397163,619,0.0,159.375
1685324397215,620,0.0,159.375
1685324397265,621,0.0,159.375
1685324397316,622,0.0,159.375
1685324397369,623,0.0,159.375
1685324397420,624,0.0,159.375
1685324397474,625,0.0,159.375
1685324397524,626,0.0,159.375
1685324397573,627,0.0,159.375
1685324397624,628,0.0,159.375
1685324397675,629,0.0,159.375
1685324397726,630,0.0,159.375
1685324397778,631,0.0,159.375
1685324397830,632,0.0,159.375
