ts,frame,wheel
1685078969274,190,0.715584993317675
1685078969324,191,0.715584993317675
1685078969372,192,0.715584993317675
1685078969420,193,0.715584993317675
1685078969466,194,0.6806784082777885
1685078969515,195,0.6806784082777885
1685078969564,196,0.6806784082777885
1685078969613,197,0.6108652381980153
1685078969662,198,0.47123889803846897
1685078969711,199,0.40142572795869574
1685078969760,200,0.29670597283903605
1685078969811,201,0.13962634015954636
1685078969860,202,0.06981317007977318
1685078969911,203,0.06981317007977318
1685078969961,204,0.06981317007977318
1685078970012,205,0.06981317007977318
1685078970060,206,0.05235987755982988
1685078970111,207,0.03490658503988659
1685078970163,208,0.05235987755982988
1685078970213,209,0.05235987755982988
1685078970263,210,0.05235987755982988
1685078970312,211,0.06981317007977318
1685078970362,212,0.06981317007977318
1685078970411,213,0.06981317007977318
1685078970460,214,0.08726646259971647
1685078970510,215,0.08726646259971647
1685078970559,216,0.08726646259971647
1685078970609,217,0.06981317007977318
1685078970657,218,0.05235987755982988
1685078970707,219,0.03490658503988659
1685078970757,220,0.03490658503988659
1685078970806,221,0.03490658503988659
1685078970858,222,0.03490658503988659
1685078970906,223,0.03490658503988659
1685078970955,224,0.03490658503988659
1685078971004,225,0.03490658503988659
1685078971053,226,0.03490658503988659
1685078971103,227,0.03490658503988659
1685078971153,228,0.03490658503988659
1685078971204,229,0.03490658503988659
1685078971252,230,0.03490658503988659
1685078971303,231,0.03490658503988659
1685078971354,232,0.03490658503988659
1685078971404,233,0.03490658503988659
1685078971455,234,0.03490658503988659
1685078971504,235,0.03490658503988659
1685078971554,236,0.017453292519943295
1685078971604,237,0.017453292519943295
1685078971654,238,0.017453292519943295
1685078971703,239,0.03490658503988659
1685078971753,240,0.03490658503988659
1685078971803,241,0.03490658503988659
1685078971850,242,0.03490658503988659
1685078971900,243,0.03490658503988659
1685078971953,244,0.03490658503988659
1685078972021,245,0.03490658503988659
1685078972073,246,0.03490658503988659
1685078972128,247,0.03490658503988659
1685078972180,248,0.03490658503988659
1685078972233,249,0.03490658503988659
1685078972286,250,0.017453292519943295
1685078972339,251,-0.017453292519943295
1685078972391,252,-0.017453292519943295
1685078972444,253,-0.017453292519943295
1685078972494,254,-0.017453292519943295
1685078972548,255,-0.017453292519943295
1685078972600,256,-0.017453292519943295
1685078972653,257,0.0
1685078972705,258,0.0
1685078972758,259,0.0
1685078972807,260,0.0
1685078972856,261,0.0
1685078972907,262,0.0
1685078972960,263,0.0
1685078973011,264,0.017453292519943295
1685078973061,265,0.017453292519943295
1685078973107,266,0.017453292519943295
1685078973155,267,0.017453292519943295
1685078973203,268,0.017453292519943295
1685078973252,269,0.017453292519943295
1685078973301,270,0.017453292519943295
1685078973349,271,0.017453292519943295
1685078973398,272,0.017453292519943295
1685078973447,273,0.0
1685078973499,274,0.0
1685078973552,275,0.0
1685078973604,276,0.0
1685078973658,277,0.017453292519943295
1685078973708,278,0.017453292519943295
1685078973761,279,0.03490658503988659
1685078973813,280,0.03490658503988659
1685078973867,281,0.03490658503988659
1685078973919,282,0.03490658503988659
1685078973968,283,0.03490658503988659
1685078974018,284,0.03490658503988659
1685078974066,285,0.03490658503988659
1685078974116,286,0.03490658503988659
1685078974168,287,0.03490658503988659
1685078974217,288,0.05235987755982988
1685078974266,289,0.017453292519943295
1685078974313,290,0.017453292519943295
1685078974363,291,0.017453292519943295
1685078974413,292,0.0
1685078974464,293,0.0
1685078974514,294,0.0
1685078974563,295,-0.017453292519943295
1685078974613,296,-0.03490658503988659
1685078974663,297,-0.03490658503988659
1685078974713,298,-0.05235987755982988
1685078974764,299,-0.08726646259971647
1685078974813,300,-0.08726646259971647
1685078974864,301,-0.08726646259971647
1685078974911,302,-0.08726646259971647
1685078974960,303,-0.15707963267948966
1685078975012,304,-0.3490658503988659
1685078975063,305,-0.3839724354387525
1685078975112,306,-0.3665191429188092
1685078975162,307,-0.3316125578789226
1685078975212,308,-0.3141592653589793
1685078975261,309,-0.3141592653589793
1685078975310,310,-0.3141592653589793
1685078975360,311,-0.08726646259971647
1685078975409,312,-0.08726646259971647
1685078975459,313,-0.08726646259971647
1685078975505,314,-0.08726646259971647
1685078975554,315,-0.10471975511965977
1685078975603,316,-0.10471975511965977
1685078975652,317,-0.10471975511965977
1685078975699,318,-0.10471975511965977
1685078975748,319,-0.10471975511965977
1685078975796,320,-0.15707963267948966
1685078975842,321,-0.17453292519943295
1685078975891,322,-0.17453292519943295
1685078975938,323,-0.17453292519943295
1685078975987,324,-0.22689280275926285
1685078976035,325,-0.2792526803190927
1685078976082,326,-0.3316125578789226
1685078976128,327,-0.3490658503988659
1685078976175,328,-0.3665191429188092
1685078976223,329,-0.3665191429188092
1685078976271,330,-0.3665191429188092
1685078976318,331,-0.3665191429188092
1685078976364,332,-0.3665191429188092
1685078976409,333,-0.3665191429188092
1685078976456,334,-0.41887902047863906
1685078976502,335,-0.4537856055185257
1685078976547,336,-0.47123889803846897
1685078976593,337,-0.47123889803846897
1685078976637,338,-0.47123889803846897
1685078976683,339,-0.4537856055185257
1685078976729,340,-0.4537856055185257
1685078976776,341,-0.5410520681182421
1685078976822,342,-0.5585053606381855
1685078976869,343,-0.5585053606381855
1685078976916,344,-0.5585053606381855
1685078976963,345,-0.5934119456780721
1685078977009,346,-0.6457718232379019
1685078977056,347,-0.6457718232379019
1685078977102,348,-0.6457718232379019
1685078977149,349,-0.6457718232379019
1685078977193,350,-0.6283185307179586
1685078977245,351,-0.6283185307179586
1685078977295,352,-0.6283185307179586
1685078977342,353,-0.5585053606381855
1685078977393,354,0.0
1685078977443,355,0.0
1685078977494,356,0.0
1685078977546,357,0.0
1685078977598,358,0.0
1685078977651,359,0.0
1685078977705,360,0.0
1685078977758,361,0.0
1685078977809,362,0.0
1685078977862,363,0.06981317007977318
1685078977916,364,0.06981317007977318
1685078977968,365,0.05235987755982988
1685078978019,366,0.05235987755982988
1685078978068,367,0.05235987755982988
1685078978118,368,0.10471975511965977
1685078978167,369,0.2617993877991494
1685078978216,370,0.29670597283903605
1685078978264,371,0.3316125578789226
1685078978312,372,0.3316125578789226
1685078978362,373,0.29670597283903605
1685078978413,374,0.24434609527920614
1685078978466,375,0.05235987755982988
1685078978516,376,0.03490658503988659
1685078978566,377,0.03490658503988659
1685078978614,378,0.03490658503988659
