ts,frame,wheel
1685078679406,135,-0.05235987755982988
1685078679457,136,-0.05235987755982988
1685078679509,137,-0.05235987755982988
1685078679560,138,-0.05235987755982988
1685078679613,139,-0.06981317007977318
1685078679664,140,-0.06981317007977318
1685078679716,141,-0.08726646259971647
1685078679769,142,-0.08726646259971647
1685078679825,143,-0.08726646259971647
1685078679881,144,-0.08726646259971647
1685078679939,145,-0.08726646259971647
1685078679988,146,-0.08726646259971647
1685078680040,147,-0.08726646259971647
1685078680093,148,-0.08726646259971647
1685078680143,149,-0.08726646259971647
1685078680196,150,-0.08726646259971647
1685078680248,151,-0.08726646259971647
1685078680300,152,-0.10471975511965977
1685078680352,153,-0.10471975511965977
1685078680404,154,-0.10471975511965977
1685078680455,155,-0.10471975511965977
1685078680506,156,-0.12217304763960307
1685078680560,157,-0.12217304763960307
1685078680609,158,-0.12217304763960307
1685078680659,159,-0.12217304763960307
1685078680710,160,-0.12217304763960307
1685078680760,161,-0.12217304763960307
1685078680811,162,-0.12217304763960307
1685078680862,163,-0.12217304763960307
1685078680912,164,-0.12217304763960307
1685078680963,165,-0.12217304763960307
1685078681013,166,-0.12217304763960307
1685078681064,167,-0.12217304763960307
1685078681114,168,-0.12217304763960307
1685078681164,169,-0.08726646259971647
1685078681215,170,-0.08726646259971647
1685078681265,171,-0.08726646259971647
1685078681317,172,-0.08726646259971647
1685078681367,173,-0.08726646259971647
1685078681418,174,-0.08726646259971647
1685078681469,175,-0.08726646259971647
1685078681520,176,-0.08726646259971647
1685078681572,177,-0.08726646259971647
1685078681622,178,-0.08726646259971647
1685078681672,179,-0.08726646259971647
1685078681722,180,-0.08726646259971647
1685078681772,181,-0.08726646259971647
1685078681823,182,-0.08726646259971647
1685078681874,183,-0.08726646259971647
1685078681924,184,-0.08726646259971647
1685078681976,185,-0.08726646259971647
1685078682026,186,-0.08726646259971647
1685078682078,187,-0.08726646259971647
1685078682128,188,-0.08726646259971647
1685078682179,189,-0.08726646259971647
1685078682232,190,-0.08726646259971647
1685078682283,191,-0.05235987755982988
1685078682333,192,-0.017453292519943295
1685078682383,193,0.0
1685078682430,194,0.05235987755982988
1685078682481,195,0.06981317007977318
1685078682533,196,0.05235987755982988
1685078682585,197,0.08726646259971647
1685078682637,198,0.08726646259971647
1685078682688,199,0.10471975511965977
1685078682741,200,0.10471975511965977
1685078682792,201,0.08726646259971647
1685078682843,202,0.06981317007977318
1685078682896,203,0.05235987755982988
1685078682947,204,0.05235987755982988
1685078682997,205,0.05235987755982988
1685078683046,206,0.017453292519943295
1685078683097,207,0.0
1685078683147,208,0.0
1685078683198,209,0.0
1685078683249,210,0.0
1685078683300,211,0.0
1685078683352,212,0.0
1685078683404,213,0.0
1685078683455,214,0.0
1685078683505,215,0.0
1685078683557,216,0.017453292519943295
1685078683609,217,0.08726646259971647
1685078683660,218,0.10471975511965977
1685078683716,219,0.10471975511965977
1685078683771,220,0.10471975511965977
1685078683827,221,0.10471975511965977
1685078683884,222,0.10471975511965977
1685078683941,223,0.08726646259971647
1685078683992,224,0.06981317007977318
1685078684043,225,0.06981317007977318
1685078684094,226,0.06981317007977318
1685078684146,227,0.06981317007977318
1685078684201,228,0.06981317007977318
1685078684253,229,0.05235987755982988
1685078684305,230,0.05235987755982988
1685078684356,231,0.05235987755982988
1685078684410,232,0.03490658503988659
1685078684462,233,0.03490658503988659
1685078684513,234,0.03490658503988659
1685078684565,235,0.03490658503988659
1685078684617,236,0.06981317007977318
1685078684674,237,0.06981317007977318
1685078684729,238,0.06981317007977318
1685078684793,239,0.06981317007977318
1685078684845,240,0.06981317007977318
1685078684897,241,0.06981317007977318
1685078684948,242,0.08726646259971647
1685078685004,243,0.08726646259971647
1685078685061,244,0.08726646259971647
1685078685113,245,0.08726646259971647
1685078685165,246,0.10471975511965977
1685078685217,247,0.10471975511965977
1685078685268,248,0.10471975511965977
1685078685320,249,0.10471975511965977
1685078685371,250,0.10471975511965977
1685078685423,251,0.10471975511965977
1685078685474,252,0.10471975511965977
1685078685525,253,0.10471975511965977
1685078685575,254,0.12217304763960307
1685078685626,255,0.15707963267948966
1685078685678,256,0.20943951023931953
1685078685730,257,0.2617993877991494
1685078685781,258,0.2617993877991494
1685078685833,259,0.2617993877991494
1685078685885,260,0.29670597283903605
1685078685936,261,0.3490658503988659
1685078685987,262,0.3665191429188092
1685078686037,263,0.3665191429188092
1685078686090,264,0.3665191429188092
1685078686140,265,0.3665191429188092
1685078686189,266,0.3665191429188092
1685078686240,267,0.3665191429188092
1685078686291,268,0.3665191429188092
1685078686342,269,0.3839724354387525
1685078686393,270,0.3839724354387525
1685078686444,271,0.4537856055185257
1685078686494,272,0.6283185307179586
1685078686545,273,0.6632251157578452
1685078686596,274,0.6632251157578452
1685078686647,275,0.6632251157578452
1685078686697,276,0.6632251157578452
1685078686747,277,0.6632251157578452
1685078686794,278,0.6632251157578452
1685078686858,279,0.6632251157578452
1685078686910,280,0.6632251157578452
1685078686964,281,0.6632251157578452
1685078687018,282,0.6632251157578452
1685078687068,283,0.6632251157578452
1685078687119,284,0.6632251157578452
1685078687168,285,0.6457718232379019
1685078687218,286,0.6457718232379019
1685078687269,287,0.6457718232379019
1685078687321,288,0.6457718232379019
1685078687370,289,0.6457718232379019
1685078687416,290,0.6457718232379019
1685078687465,291,0.6457718232379019
1685078687513,292,0.6457718232379019
1685078687563,293,0.6457718232379019
1685078687614,294,0.6457718232379019
1685078687662,295,0.6283185307179586
1685078687712,296,0.6283185307179586
1685078687763,297,0.6283185307179586
1685078687817,298,0.6283185307179586
1685078687868,299,0.6283185307179586
1685078687918,300,0.5585053606381855
1685078687969,301,0.5410520681182421
1685078688018,302,0.5410520681182421
1685078688067,303,0.5410520681182421
1685078688116,304,0.41887902047863906
1685078688166,305,0.15707963267948966
1685078688218,306,0.12217304763960307
1685078688269,307,0.12217304763960307
1685078688319,308,0.12217304763960307
1685078688369,309,0.12217304763960307
1685078688421,310,0.12217304763960307
1685078688474,311,0.12217304763960307
1685078688526,312,0.12217304763960307
1685078688577,313,0.19198621771937624
1685078688628,314,0.3141592653589793
1685078688681,315,0.3316125578789226
1685078688735,316,0.24434609527920614
1685078688791,317,0.12217304763960307
1685078688847,318,0.10471975511965977
1685078688903,319,0.17453292519943295
1685078688957,320,0.15707963267948966
1685078689013,321,0.08726646259971647
1685078689069,322,0.10471975511965977
1685078689127,323,0.12217304763960307
1685078689183,324,0.12217304763960307
1685078689240,325,0.12217304763960307
1685078689294,326,0.12217304763960307
1685078689351,327,0.12217304763960307
1685078689411,328,0.06981317007977318
1685078689468,329,0.03490658503988659
1685078689523,330,0.03490658503988659
1685078689579,331,0.03490658503988659
1685078689634,332,0.03490658503988659
1685078689690,333,0.03490658503988659
1685078689741,334,0.017453292519943295
1685078689793,335,0.017453292519943295
1685078689845,336,0.017453292519943295
1685078689897,337,0.017453292519943295
1685078689951,338,0.017453292519943295
1685078690006,339,0.017453292519943295
1685078690058,340,0.03490658503988659
1685078690110,341,0.05235987755982988
1685078690162,342,0.06981317007977318
1685078690213,343,0.10471975511965977
1685078690265,344,0.10471975511965977
1685078690317,345,0.10471975511965977
1685078690368,346,0.10471975511965977
1685078690420,347,0.15707963267948966
1685078690472,348,0.19198621771937624
1685078690524,349,0.19198621771937624
1685078690581,350,0.19198621771937624
1685078690636,351,0.19198621771937624
1685078690688,352,0.13962634015954636
1685078690740,353,0.06981317007977318
1685078690792,354,0.03490658503988659
1685078690845,355,0.017453292519943295
1685078690897,356,0.017453292519943295
1685078690949,357,0.0
1685078691000,358,0.0
1685078691053,359,0.0
1685078691105,360,0.0
1685078691156,361,0.0
1685078691207,362,0.0
1685078691257,363,0.0
1685078691310,364,0.0
1685078691361,365,0.0
1685078691412,366,0.0
1685078691464,367,0.0
1685078691527,368,0.0
1685078691579,369,0.0
1685078691629,370,0.0
1685078691681,371,0.0
1685078691732,372,0.0
1685078691783,373,0.0
1685078691833,374,0.0
1685078691883,375,0.017453292519943295
1685078691934,376,0.03490658503988659
1685078691985,377,0.017453292519943295
1685078692038,378,0.017453292519943295
1685078692089,379,0.017453292519943295
1685078692142,380,0.017453292519943295
1685078692192,381,0.03490658503988659
1685078692243,382,0.03490658503988659
1685078692295,383,0.03490658503988659
1685078692346,384,0.05235987755982988
1685078692397,385,0.05235987755982988
1685078692446,386,0.05235987755982988
1685078692496,387,0.08726646259971647
1685078692548,388,0.08726646259971647
1685078692600,389,0.08726646259971647
1685078692651,390,0.08726646259971647
1685078692700,391,0.10471975511965977
1685078692751,392,0.10471975511965977
1685078692804,393,0.10471975511965977
1685078692855,394,0.10471975511965977
1685078692905,395,0.10471975511965977
1685078692956,396,0.10471975511965977
1685078693007,397,0.06981317007977318
1685078693059,398,0.05235987755982988
1685078693109,399,0.03490658503988659
1685078693160,400,0.03490658503988659
1685078693212,401,0.017453292519943295
1685078693262,402,0.0
1685078693313,403,0.0
1685078693366,404,0.0
1685078693416,405,-0.017453292519943295
1685078693467,406,-0.017453292519943295
1685078693517,407,-0.03490658503988659
1685078693568,408,-0.06981317007977318
1685078693619,409,-0.08726646259971647
1685078693668,410,-0.08726646259971647
1685078693718,411,-0.08726646259971647
1685078693768,412,-0.08726646259971647
1685078693819,413,-0.05235987755982988
1685078693869,414,-0.05235987755982988
1685078693920,415,-0.05235987755982988
1685078693974,416,-0.05235987755982988
1685078694023,417,-0.03490658503988659
1685078694073,418,-0.03490658503988659
1685078694124,419,-0.03490658503988659
1685078694175,420,-0.03490658503988659
1685078694225,421,-0.017453292519943295
1685078694274,422,-0.017453292519943295
1685078694325,423,0.0
1685078694376,424,0.0
1685078694426,425,-0.03490658503988659
1685078694476,426,-0.05235987755982988
1685078694526,427,-0.05235987755982988
1685078694575,428,-0.05235987755982988
1685078694625,429,-0.05235987755982988
1685078694674,430,-0.05235987755982988
1685078694724,431,-0.05235987755982988
1685078694773,432,-0.05235987755982988
1685078694823,433,-0.06981317007977318
1685078694871,434,-0.08726646259971647
1685078694921,435,-0.10471975511965977
1685078694971,436,-0.15707963267948966
1685078695021,437,-0.20943951023931953
1685078695071,438,-0.20943951023931953
1685078695121,439,-0.22689280275926285
1685078695172,440,-0.22689280275926285
1685078695221,441,-0.22689280275926285
1685078695271,442,-0.22689280275926285
1685078695321,443,-0.22689280275926285
1685078695373,444,-0.22689280275926285
1685078695422,445,-0.22689280275926285
1685078695470,446,-0.22689280275926285
1685078695520,447,-0.22689280275926285
1685078695570,448,-0.22689280275926285
1685078695620,449,-0.22689280275926285
1685078695669,450,-0.22689280275926285
1685078695719,451,-0.22689280275926285
1685078695769,452,-0.22689280275926285
1685078695824,453,-0.22689280275926285
1685078695874,454,-0.20943951023931953
1685078695924,455,-0.20943951023931953
1685078695974,456,-0.20943951023931953
1685078696024,457,-0.20943951023931953
1685078696071,458,-0.20943951023931953
1685078696121,459,-0.20943951023931953
1685078696170,460,-0.20943951023931953
1685078696221,461,-0.20943951023931953
1685078696270,462,-0.20943951023931953
1685078696319,463,-0.20943951023931953
1685078696369,464,-0.20943951023931953
1685078696422,465,-0.20943951023931953
1685078696476,466,-0.19198621771937624
1685078696529,467,-0.19198621771937624
1685078696585,468,-0.15707963267948966
1685078696638,469,-0.15707963267948966
1685078696686,470,-0.15707963267948966
1685078696738,471,-0.15707963267948966
1685078696792,472,-0.13962634015954636
1685078696844,473,-0.12217304763960307
1685078696894,474,-0.12217304763960307
1685078696945,475,-0.12217304763960307
1685078696997,476,-0.12217304763960307
1685078697048,477,-0.12217304763960307
1685078697098,478,-0.12217304763960307
1685078697149,479,-0.12217304763960307
1685078697200,480,-0.12217304763960307
1685078697250,481,-0.12217304763960307
1685078697298,482,-0.12217304763960307
1685078697349,483,-0.08726646259971647
1685078697400,484,-0.08726646259971647
1685078697450,485,-0.08726646259971647
1685078697501,486,-0.08726646259971647
1685078697553,487,-0.06981317007977318
1685078697605,488,-0.06981317007977318
1685078697656,489,-0.06981317007977318
1685078697707,490,-0.06981317007977318
1685078697757,491,-0.05235987755982988
1685078697809,492,-0.05235987755982988
1685078697860,493,-0.05235987755982988
1685078697909,494,-0.05235987755982988
1685078697969,495,-0.05235987755982988
1685078698025,496,-0.05235987755982988
1685078698081,497,-0.05235987755982988
1685078698137,498,-0.05235987755982988
1685078698191,499,-0.06981317007977318
1685078698246,500,-0.06981317007977318
1685078698300,501,0.0
1685078698352,502,0.0
1685078698403,503,0.0
1685078698453,504,0.0
