ts,frame,wheel,speed
1685324515350,64,-0.08726646259971647,159.375
1685324515401,65,-0.08726646259971647,159.375
1685324515454,66,-0.08726646259971647,159.375
1685324515513,67,-0.08726646259971647,159.375
1685324515567,68,-0.06981317007977318,159.375
1685324515616,69,-0.017453292519943295,159.375
1685324515666,70,-0.017453292519943295,159.375
1685324515716,71,-0.03490658503988659,159.375
1685324515766,72,-0.03490658503988659,159.375
1685324515816,73,-0.03490658503988659,159.375
1685324515863,74,-0.03490658503988659,159.375
1685324515915,75,-0.03490658503988659,159.375
1685324515967,76,-0.03490658503988659,159.375
1685324516019,77,-0.03490658503988659,159.375
1685324516069,78,-0.03490658503988659,159.375
1685324516117,79,-0.03490658503988659,159.375
1685324516168,80,-0.03490658503988659,159.375
1685324516219,81,-0.03490658503988659,159.375
1685324516271,82,-0.03490658503988659,159.375
1685324516323,83,-0.03490658503988659,159.375
1685324516374,84,-0.05235987755982988,159.375
1685324516424,85,-0.05235987755982988,159.375
1685324516473,86,-0.05235987755982988,159.375
1685324516524,87,-0.05235987755982988,159.375
1685324516574,88,-0.05235987755982988,159.375
1685324516626,89,-0.05235987755982988,159.375
1685324516677,90,-0.05235987755982988,159.375
1685324516729,91,-0.05235987755982988,159.375
1685324516782,92,-0.05235987755982988,159.375
1685324516834,93,-0.05235987755982988,159.375
1685324516885,94,-0.05235987755982988,159.375
1685324516937,95,-0.05235987755982988,159.375
1685324516993,96,-0.08726646259971647,159.375
1685324517046,97,-0.08726646259971647,159.375
1685324517095,98,-0.08726646259971647,159.375
1685324517149,99,-0.10471975511965977,159.375
1685324517204,100,-0.17453292519943295,159.375
1685324517261,101,-0.22689280275926285,159.375
1685324517312,102,-0.22689280275926285,159.375
1685324517364,103,-0.24434609527920614,159.375
1685324517415,104,-0.24434609527920614,159.375
1685324517466,105,-0.24434609527920614,159.375
1685324517518,106,-0.24434609527920614,159.375
1685324517569,107,-0.24434609527920614,159.375
1685324517620,108,-0.24434609527920614,159.375
1685324517672,109,-0.24434609527920614,159.375
1685324517721,110,-0.24434609527920614,159.375
1685324517772,111,-0.2617993877991494,159.375
1685324517824,112,-0.2617993877991494,159.375
1685324517876,113,-0.2617993877991494,159.375
1685324517928,114,-0.2617993877991494,159.375
1685324517981,115,-0.29670597283903605,159.375
1685324518032,116,-0.29670597283903605,159.375
1685324518085,117,-0.29670597283903605,159.375
1685324518136,118,-0.29670597283903605,159.375
1685324518189,119,-0.29670597283903605,159.375
1685324518242,120,-0.3141592653589793,159.375
1685324518294,121,-0.3141592653589793,159.375
1685324518343,122,-0.3141592653589793,159.375
1685324518395,123,-0.3141592653589793,159.375
1685324518448,124,-0.3141592653589793,159.375
1685324518501,125,-0.3141592653589793,159.375
1685324518552,126,-0.3141592653589793,159.375
1685324518605,127,-0.3141592653589793,159.375
1685324518655,128,-0.3141592653589793,159.375
1685324518721,129,-0.3141592653589793,159.375
1685324518775,130,-0.3141592653589793,159.375
1685324518828,131,-0.3141592653589793,159.375
1685324518879,132,-0.3141592653589793,159.375
1685324518932,133,-0.29670597283903605,159.375
1685324518982,134,-0.29670597283903605,159.375
1685324519036,135,-0.29670597283903605,159.375
1685324519091,136,-0.29670597283903605,159.375
1685324519141,137,-0.29670597283903605,159.375
1685324519193,138,-0.29670597283903605,159.375
1685324519244,139,-0.29670597283903605,159.375
1685324519296,140,-0.2792526803190927,159.375
1685324519348,141,-0.2792526803190927,159.375
1685324519401,142,-0.2792526803190927,159.375
1685324519454,143,-0.2792526803190927,159.375
1685324519505,144,-0.2792526803190927,159.375
1685324519557,145,-0.2792526803190927,159.375
1685324519606,146,-0.2792526803190927,159.375
1685324519658,147,-0.2792526803190927,159.375
1685324519709,148,-0.24434609527920614,159.375
1685324519762,149,-0.20943951023931953,159.375
1685324519813,150,0.0,159.375
1685324519864,151,0.0,159.375
1685324519917,152,0.0,159.375
1685324519969,153,0.0,159.375
1685324520023,154,0.0,159.375
1685324520077,155,0.0,159.375
1685324520137,156,0.0,159.375
1685324520189,157,0.0,159.375
1685324520238,158,0.0,159.375
1685324520290,159,0.0,159.375
1685324520341,160,0.0,159.375
1685324520393,161,0.0,159.375
1685324520446,162,-0.03490658503988659,159.375
1685324520498,163,-0.03490658503988659,159.375
1685324520549,164,-0.03490658503988659,159.375
1685324520601,165,-0.03490658503988659,159.375
1685324520653,166,-0.05235987755982988,159.375
1685324520706,167,-0.05235987755982988,159.375
1685324520758,168,-0.08726646259971647,159.375
1685324520809,169,-0.08726646259971647,159.375
1685324520859,170,-0.08726646259971647,159.375
1685324520914,171,-0.08726646259971647,159.375
1685324520966,172,-0.08726646259971647,159.375
1685324521018,173,-0.08726646259971647,159.375
1685324521073,174,-0.08726646259971647,159.375
1685324521125,175,-0.08726646259971647,159.375
1685324521182,176,-0.08726646259971647,159.375
1685324521235,177,-0.08726646259971647,159.375
1685324521286,178,-0.08726646259971647,159.375
1685324521337,179,-0.08726646259971647,159.375
1685324521388,180,-0.08726646259971647,159.375
1685324521440,181,-0.017453292519943295,159.375
1685324521490,182,0.0,159.375
1685324521542,183,0.0,159.375
1685324521593,184,0.0,159.375
1685324521644,185,0.0,159.375
1685324521697,186,0.0,159.375
1685324521756,187,0.0,159.375
1685324521818,188,0.0,159.375
1685324521880,189,-0.017453292519943295,159.375
1685324521943,190,-0.03490658503988659,159.375
1685324522008,191,-0.03490658503988659,159.375
1685324522069,192,-0.03490658503988659,159.375
1685324522122,193,-0.03490658503988659,159.375
1685324522171,194,-0.03490658503988659,159.375
1685324522223,195,-0.03490658503988659,159.375
1685324522275,196,-0.03490658503988659,159.375
1685324522327,197,-0.017453292519943295,159.375
1685324522379,198,-0.017453292519943295,159.375
1685324522432,199,-0.017453292519943295,159.375
1685324522485,200,-0.017453292519943295,159.375
1685324522537,201,-0.017453292519943295,159.375
1685324522588,202,-0.017453292519943295,159.375
1685324522639,203,-0.017453292519943295,159.375
1685324522690,204,-0.017453292519943295,159.375
1685324522742,205,-0.017453292519943295,159.375
1685324522791,206,0.0,159.375
1685324522842,207,0.0,159.375
1685324522894,208,0.0,159.375
1685324522945,209,0.0,159.375
1685324522997,210,0.0,159.375
1685324523049,211,0.0,159.375
1685324523100,212,0.0,159.375
1685324523152,213,0.0,159.375
1685324523204,214,0.0,159.375
1685324523258,215,0.0,159.375
1685324523309,216,0.0,159.375
1685324523361,217,0.0,159.375
1685324523411,218,0.0,159.375
1685324523464,219,0.0,159.375
1685324523519,220,0.0,159.375
1685324523570,221,0.05235987755982988,159.375
1685324523622,222,0.06981317007977318,159.375
1685324523675,223,0.06981317007977318,159.375
1685324523727,224,0.08726646259971647,159.375
1685324523780,225,0.06981317007977318,159.375
1685324523832,226,0.06981317007977318,159.375
1685324523885,227,0.06981317007977318,159.375
1685324523937,228,0.08726646259971647,159.375
1685324524000,229,0.08726646259971647,159.375
1685324524051,230,0.08726646259971647,159.375
1685324524101,231,0.08726646259971647,159.375
1685324524154,232,0.08726646259971647,159.375
1685324524206,233,0.10471975511965977,159.375
1685324524256,234,0.10471975511965977,159.375
1685324524309,235,0.10471975511965977,159.375
1685324524364,236,0.10471975511965977,159.375
1685324524415,237,0.06981317007977318,159.375
1685324524468,238,0.06981317007977318,159.375
1685324524522,239,0.06981317007977318,159.375
1685324524574,240,0.08726646259971647,159.375
1685324524625,241,0.08726646259971647,159.375
1685324524674,242,0.08726646259971647,159.375
1685324524725,243,0.10471975511965977,159.375
1685324524776,244,0.10471975511965977,159.375
1685324524829,245,0.10471975511965977,159.375
1685324524881,246,0.10471975511965977,159.375
1685324524935,247,0.06981317007977318,159.375
1685324524986,248,0.05235987755982988,159.375
1685324525038,249,0.06981317007977318,159.375
1685324525093,250,0.06981317007977318,159.375
1685324525144,251,0.06981317007977318,159.375
1685324525195,252,0.08726646259971647,159.375
1685324525246,253,0.08726646259971647,159.375
1685324525295,254,0.08726646259971647,159.375
1685324525345,255,0.08726646259971647,159.375
1685324525398,256,0.06981317007977318,159.375
1685324525457,257,0.05235987755982988,159.375
1685324525509,258,0.017453292519943295,159.375
1685324525560,259,0.0,159.375
1685324525611,260,0.0,159.375
1685324525661,261,0.0,159.375
1685324525711,262,0.0,159.375
1685324525762,263,0.0,159.375
1685324525813,264,0.0,159.375
1685324525865,265,0.0,159.375
1685324525914,266,0.0,159.375
1685324525966,267,0.0,159.375
1685324526018,268,0.0,159.375
1685324526068,269,0.0,159.375
1685324526121,270,0.017453292519943295,159.375
1685324526172,271,0.0,159.375
1685324526223,272,0.0,159.375
1685324526274,273,-0.017453292519943295,159.375
1685324526325,274,-0.017453292519943295,159.375
1685324526379,275,-0.03490658503988659,159.375
1685324526432,276,-0.03490658503988659,159.375
1685324526483,277,-0.03490658503988659,159.375
1685324526533,278,-0.03490658503988659,159.375
1685324526584,279,-0.03490658503988659,159.375
1685324526636,280,-0.05235987755982988,159.375
1685324526688,281,-0.05235987755982988,159.375
1685324526741,282,-0.05235987755982988,159.375
1685324526793,283,-0.08726646259971647,159.375
1685324526844,284,-0.08726646259971647,159.375
1685324526895,285,-0.08726646259971647,159.375
1685324526947,286,-0.08726646259971647,159.375
1685324527001,287,-0.08726646259971647,159.375
1685324527053,288,-0.08726646259971647,159.375
1685324527106,289,-0.08726646259971647,159.375
1685324527154,290,-0.08726646259971647,159.375
1685324527205,291,-0.10471975511965977,159.375
1685324527258,292,-0.12217304763960307,159.375
1685324527308,293,-0.13962634015954636,159.375
1685324527359,294,-0.15707963267948966,159.375
1685324527410,295,-0.19198621771937624,159.375
1685324527462,296,-0.24434609527920614,159.375
1685324527517,297,-0.2792526803190927,159.375
1685324527568,298,-0.2792526803190927,159.375
1685324527621,299,-0.29670597283903605,159.375
1685324527671,300,-0.29670597283903605,159.375
1685324527722,301,-0.29670597283903605,159.375
1685324527778,302,-0.3141592653589793,159.375
1685324527829,303,-0.3316125578789226,159.375
1685324527881,304,-0.3316125578789226,159.375
1685324527934,305,-0.3316125578789226,159.375
1685324527985,306,-0.3316125578789226,159.375
1685324528037,307,-0.3316125578789226,159.375
1685324528089,308,-0.3316125578789226,159.375
1685324528141,309,-0.3316125578789226,159.375
1685324528194,310,-0.3316125578789226,159.375
1685324528248,311,-0.3316125578789226,159.375
1685324528300,312,-0.3141592653589793,159.375
1685324528351,313,-0.3141592653589793,159.375
1685324528401,314,-0.3141592653589793,159.375
1685324528453,315,-0.3141592653589793,159.375
1685324528504,316,-0.2617993877991494,159.375
1685324528556,317,-0.17453292519943295,159.375
1685324528608,318,-0.17453292519943295,159.375
1685324528661,319,-0.17453292519943295,159.375
1685324528713,320,-0.17453292519943295,159.375
1685324528766,321,-0.17453292519943295,159.375
1685324528817,322,-0.17453292519943295,159.375
1685324528868,323,-0.24434609527920614,159.375
1685324528921,324,-0.2617993877991494,159.375
1685324528973,325,-0.2617993877991494,159.375
1685324529024,326,-0.2792526803190927,159.375
1685324529076,327,-0.2792526803190927,159.375
1685324529130,328,-0.2792526803190927,159.375
1685324529182,329,-0.2792526803190927,159.375
1685324529234,330,-0.2792526803190927,159.375
1685324529286,331,-0.2792526803190927,159.375
1685324529337,332,-0.2792526803190927,159.375
1685324529388,333,-0.2792526803190927,159.375
1685324529440,334,-0.2792526803190927,159.375
1685324529497,335,-0.2792526803190927,159.375
1685324529550,336,-0.2792526803190927,159.375
1685324529601,337,-0.2617993877991494,159.375
1685324529653,338,-0.2617993877991494,159.375
1685324529705,339,-0.2617993877991494,159.375
1685324529757,340,-0.2617993877991494,159.375
1685324529808,341,-0.2617993877991494,159.375
1685324529861,342,-0.2617993877991494,159.375
1685324529913,343,-0.2617993877991494,159.375
1685324529969,344,-0.2617993877991494,159.375
1685324530027,345,-0.2617993877991494,159.375
1685324530080,346,-0.2617993877991494,159.375
1685324530135,347,-0.2617993877991494,159.375
1685324530188,348,-0.2617993877991494,159.375
1685324530241,349,-0.2617993877991494,159.375
1685324530293,350,-0.2617993877991494,159.375
1685324530345,351,-0.24434609527920614,159.375
1685324530397,352,-0.24434609527920614,159.375
1685324530448,353,-0.24434609527920614,159.375
1685324530502,354,-0.22689280275926285,159.375
1685324530554,355,-0.20943951023931953,159.375
1685324530606,356,-0.19198621771937624,159.375
1685324530659,357,-0.17453292519943295,159.375
1685324530711,358,-0.08726646259971647,159.375
1685324530764,359,-0.03490658503988659,159.375
1685324530816,360,0.0,159.375
1685324530868,361,0.017453292519943295,159.375
1685324530918,362,0.017453292519943295,159.375
1685324530975,363,0.017453292519943295,159.375
1685324531030,364,0.017453292519943295,159.375
1685324531082,365,0.017453292519943295,159.375
1685324531133,366,0.017453292519943295,159.375
1685324531185,367,0.03490658503988659,159.375
1685324531238,368,0.05235987755982988,159.375
1685324531290,369,0.08726646259971647,159.375
1685324531342,370,0.08726646259971647,159.375
1685324531393,371,0.08726646259971647,159.375
1685324531447,372,0.08726646259971647,159.375
1685324531500,373,0.08726646259971647,159.375
1685324531550,374,0.08726646259971647,159.375
1685324531602,375,0.08726646259971647,159.375
1685324531653,376,0.08726646259971647,159.375
1685324531705,377,0.08726646259971647,159.375
1685324531757,378,0.06981317007977318,159.375
1685324531809,379,0.08726646259971647,159.375
1685324531862,380,0.08726646259971647,159.375
1685324531915,381,0.08726646259971647,159.375
1685324531968,382,0.08726646259971647,159.375
1685324532019,383,0.08726646259971647,159.375
1685324532073,384,0.08726646259971647,159.375
1685324532125,385,0.08726646259971647,159.375
1685324532182,386,0.08726646259971647,159.375
1685324532232,387,0.08726646259971647,159.375
1685324532283,388,0.08726646259971647,159.375
1685324532335,389,0.08726646259971647,159.375
1685324532401,390,0.08726646259971647,159.375
1685324532454,391,0.06981317007977318,159.375
1685324532506,392,0.03490658503988659,159.375
1685324532557,393,0.03490658503988659,159.375
1685324532610,394,0.05235987755982988,159.375
1685324532661,395,0.06981317007977318,159.375
1685324532714,396,0.06981317007977318,159.375
1685324532766,397,0.08726646259971647,159.375
1685324532817,398,0.06981317007977318,159.375
1685324532868,399,0.06981317007977318,159.375
1685324532919,400,0.06981317007977318,159.375
1685324532971,401,0.06981317007977318,159.375
1685324533024,402,0.06981317007977318,159.375
1685324533077,403,0.08726646259971647,159.375
1685324533129,404,0.08726646259971647,159.375
1685324533190,405,0.08726646259971647,159.375
1685324533245,406,0.08726646259971647,159.375
1685324533297,407,0.08726646259971647,159.375
1685324533354,408,0.06981317007977318,159.375
1685324533406,409,0.05235987755982988,159.375
1685324533457,410,0.05235987755982988,159.375
1685324533509,411,0.05235987755982988,159.375
1685324533563,412,0.06981317007977318,159.375
1685324533614,413,0.08726646259971647,159.375
1685324533666,414,0.08726646259971647,159.375
1685324533718,415,0.08726646259971647,159.375
1685324533769,416,0.08726646259971647,159.375
1685324533822,417,0.08726646259971647,159.375
1685324533873,418,0.08726646259971647,159.375
1685324533925,419,0.10471975511965977,159.375
1685324533978,420,0.22689280275926285,159.375
1685324534030,421,0.2792526803190927,159.375
1685324534080,422,0.2792526803190927,159.375
1685324534132,423,0.2792526803190927,159.375
1685324534183,424,0.2792526803190927,159.375
1685324534234,425,0.3141592653589793,159.375
1685324534290,426,0.41887902047863906,159.375
1685324534342,427,0.47123889803846897,159.375
1685324534393,428,0.4886921905584123,159.375
1685324534445,429,0.6108652381980153,159.375
1685324534498,430,0.6457718232379019,159.375
1685324534550,431,0.6457718232379019,159.375
1685324534602,432,0.6457718232379019,159.375
1685324534653,433,0.6108652381980153,159.375
1685324534701,434,0.5934119456780721,159.375
1685324534753,435,0.5934119456780721,159.375
1685324534805,436,0.5934119456780721,159.375
1685324534857,437,0.5759586531581288,159.375
1685324534907,438,0.5759586531581288,159.375
1685324534965,439,0.5759586531581288,159.375
1685324535019,440,0.5759586531581288,159.375
1685324535071,441,0.5759586531581288,159.375
1685324535123,442,0.5759586531581288,159.375
1685324535176,443,0.5759586531581288,159.375
1685324535227,444,0.5759586531581288,159.375
1685324535277,445,0.5759586531581288,159.375
1685324535326,446,0.5759586531581288,159.375
1685324535378,447,0.5759586531581288,159.375
1685324535429,448,0.5759586531581288,159.375
1685324535481,449,0.5759586531581288,159.375
1685324535533,450,0.5759586531581288,159.375
1685324535584,451,0.5235987755982988,159.375
1685324535635,452,0.5235987755982988,159.375
1685324535688,453,0.5410520681182421,159.375
1685324535739,454,0.5585053606381855,159.375
1685324535790,455,0.5934119456780721,159.375
1685324535841,456,0.5934119456780721,159.375
1685324535894,457,0.5934119456780721,159.375
1685324535942,458,0.5934119456780721,159.375
1685324535997,459,0.5934119456780721,159.375
1685324536049,460,0.5934119456780721,159.375
1685324536100,461,0.5934119456780721,159.375
1685324536152,462,0.5934119456780721,159.375
1685324536205,463,0.5934119456780721,159.375
1685324536257,464,0.5934119456780721,159.375
1685324536309,465,0.5934119456780721,159.375
1685324536361,466,0.5934119456780721,159.375
1685324536412,467,0.5934119456780721,159.375
1685324536464,468,0.5585053606381855,159.375
1685324536515,469,0.5585053606381855,159.375
1685324536563,470,0.5585053606381855,159.375
1685324536617,471,0.5585053606381855,159.375
1685324536671,472,0.5585053606381855,159.375
1685324536722,473,0.5585053606381855,159.375
1685324536772,474,0.5410520681182421,159.375
1685324536823,475,0.5410520681182421,159.375
1685324536876,476,0.5585053606381855,159.375
1685324536928,477,0.5585053606381855,159.375
1685324536979,478,0.5585053606381855,159.375
1685324537030,479,0.5585053606381855,159.375
1685324537085,480,0.5585053606381855,159.375
1685324537137,481,0.5585053606381855,159.375
1685324537187,482,0.5585053606381855,159.375
1685324537237,483,0.47123889803846897,159.375
1685324537288,484,0.3839724354387525,159.375
1685324537341,485,0.3316125578789226,159.375
1685324537392,486,0.29670597283903605,159.375
1685324537445,487,0.29670597283903605,159.375
1685324537497,488,0.2617993877991494,159.375
1685324537548,489,0.24434609527920614,159.375
1685324537601,490,0.24434609527920614,159.375
1685324537655,491,0.24434609527920614,159.375
1685324537708,492,0.13962634015954636,159.375
1685324537762,493,0.05235987755982988,159.375
1685324537813,494,0.05235987755982988,159.375
1685324537866,495,0.05235987755982988,159.375
1685324537917,496,0.03490658503988659,159.375
1685324537970,497,0.017453292519943295,159.375
1685324538022,498,0.017453292519943295,159.375
1685324538078,499,0.0,159.375
1685324538129,500,0.0,159.375
1685324538183,501,0.0,159.375
1685324538237,502,0.0,159.375
1685324538291,503,0.0,159.375
1685324538342,504,0.0,159.375
1685324538393,505,0.0,159.375
1685324538441,506,0.0,159.375
1685324538492,507,0.0,159.375
1685324538546,508,0.0,159.375
1685324538598,509,0.0,159.375
1685324538651,510,0.0,159.375
1685324538703,511,0.0,159.375
1685324538756,512,0.0,159.375
1685324538809,513,0.0,159.375
1685324538862,514,0.0,159.375
1685324538915,515,0.0,159.375
1685324538969,516,0.0,159.375
1685324539021,517,0.03490658503988659,159.375
1685324539072,518,0.05235987755982988,159.375
1685324539125,519,0.05235987755982988,159.375
1685324539176,520,0.05235987755982988,159.375
1685324539229,521,0.05235987755982988,159.375
1685324539283,522,0.06981317007977318,159.375
1685324539337,523,0.08726646259971647,159.375
1685324539390,524,0.08726646259971647,159.375
1685324539459,525,0.10471975511965977,159.375
1685324539513,526,0.12217304763960307,159.375
1685324539565,527,0.08726646259971647,159.375
1685324539616,528,0.10471975511965977,159.375
1685324539668,529,0.12217304763960307,159.375
1685324539717,530,0.13962634015954636,159.375
1685324539768,531,0.17453292519943295,159.375
1685324539821,532,0.24434609527920614,159.375
1685324539873,533,0.2617993877991494,159.375
1685324539925,534,0.2617993877991494,159.375
1685324539979,535,0.2617993877991494,159.375
1685324540035,536,0.2617993877991494,159.375
1685324540087,537,0.29670597283903605,159.375
1685324540138,538,0.2792526803190927,159.375
1685324540189,539,0.24434609527920614,159.375
1685324540241,540,0.06981317007977318,159.375
1685324540292,541,0.05235987755982988,159.375
1685324540341,542,0.017453292519943295,159.375
1685324540393,543,0.017453292519943295,159.375
1685324540449,544,0.017453292519943295,159.375
1685324540500,545,0.017453292519943295,159.375
1685324540553,546,0.0,159.375
1685324540604,547,0.0,159.375
1685324540655,548,0.0,159.375
1685324540706,549,0.0,159.375
1685324540757,550,0.0,159.375
1685324540809,551,0.0,159.375
1685324540861,552,0.0,159.375
1685324540912,553,0.0,159.375
1685324540962,554,0.0,159.375
1685324541014,555,0.0,159.375
1685324541064,556,0.0,159.375
1685324541117,557,0.0,159.375
1685324541168,558,0.03490658503988659,159.375
1685324541219,559,0.03490658503988659,159.375
1685324541272,560,0.017453292519943295,159.375
1685324541325,561,0.0,159.375
1685324541376,562,0.0,159.375
1685324541429,563,0.0,159.375
1685324541480,564,0.0,159.375
1685324541536,565,0.0,159.375
1685324541585,566,0.0,159.375
1685324541635,567,0.0,159.375
1685324541687,568,0.0,159.375
1685324541739,569,0.0,159.375
1685324541791,570,0.0,159.375
1685324541843,571,-0.017453292519943295,159.375
1685324541896,572,-0.017453292519943295,159.375
1685324541946,573,-0.017453292519943295,159.375
1685324542002,574,-0.017453292519943295,159.375
1685324542053,575,-0.017453292519943295,159.375
1685324542104,576,-0.03490658503988659,159.375
1685324542156,577,-0.03490658503988659,159.375
1685324542205,578,-0.05235987755982988,159.375
1685324542257,579,-0.06981317007977318,159.375
1685324542307,580,-0.06981317007977318,159.375
1685324542359,581,-0.08726646259971647,159.375
1685324542411,582,-0.13962634015954636,159.375
1685324542462,583,-0.20943951023931953,159.375
1685324542513,584,-0.24434609527920614,159.375
1685324542563,585,-0.24434609527920614,159.375
1685324542614,586,-0.24434609527920614,159.375
1685324542665,587,-0.24434609527920614,159.375
1685324542716,588,-0.24434609527920614,159.375
1685324542766,589,-0.24434609527920614,159.375
1685324542815,590,-0.24434609527920614,159.375
1685324542866,591,-0.2617993877991494,159.375
1685324542917,592,-0.3316125578789226,159.375
1685324542969,593,-0.3316125578789226,159.375
1685324543020,594,-0.3316125578789226,159.375
1685324543070,595,-0.3490658503988659,159.375
1685324543119,596,-0.3490658503988659,159.375
1685324543173,597,-0.3490658503988659,159.375
1685324543225,598,-0.3665191429188092,159.375
1685324543277,599,-0.3665191429188092,159.375
1685324543326,600,-0.3665191429188092,159.375
1685324543377,601,-0.3665191429188092,159.375
1685324543423,602,-0.3665191429188092,159.375
1685324543503,603,-0.3665191429188092,159.375
1685324543553,604,-0.3665191429188092,159.375
1685324543601,605,-0.3665191429188092,159.375
1685324543651,606,-0.3665191429188092,159.375
1685324543701,607,-0.3665191429188092,159.375
1685324543750,608,-0.3665191429188092,159.375
1685324543797,609,-0.3665191429188092,159.375
1685324543847,610,-0.3665191429188092,159.375
1685324543897,611,-0.3665191429188092,159.375
1685324543946,612,-0.3665191429188092,159.375
1685324543995,613,-0.3665191429188092,159.375
1685324544043,614,-0.3665191429188092,159.375
1685324544095,615,-0.3665191429188092,159.375
1685324544145,616,-0.3665191429188092,159.375
1685324544193,617,-0.3665191429188092,159.375
1685324544243,618,-0.3665191429188092,159.375
1685324544294,619,-0.3665191429188092,159.375
1685324544342,620,-0.3665191429188092,159.375
1685324544392,621,-0.3665191429188092,159.375
1685324544442,622,-0.3665191429188092,159.375
1685324544609,623,-0.3665191429188092,159.375
1685324544661,624,-0.3665191429188092,159.375
1685324544709,625,-0.3665191429188092,159.375
1685324544757,626,-0.3316125578789226,159.375
1685324544805,627,-0.3316125578789226,159.375
1685324544862,628,-0.3490658503988659,159.375
1685324544927,629,-0.3490658503988659,159.375
1685324544979,630,-0.3490658503988659,159.375
1685324545033,631,-0.3490658503988659,159.375
1685324545082,632,-0.3490658503988659,159.375
1685324545131,633,-0.3490658503988659,159.375
1685324545182,634,-0.3665191429188092,159.375
1685324545233,635,-0.3839724354387525,159.375
1685324545284,636,-0.3665191429188092,159.375
1685324545333,637,-0.29670597283903605,159.375
1685324545381,638,0.0,159.375
1685324545430,639,0.0,159.375
1685324545484,640,0.0,159.375
1685324545534,641,0.0,159.375
1685324545585,642,0.0,159.375
1685324545635,643,0.03490658503988659,159.375
1685324545687,644,0.06981317007977318,159.375
1685324545740,645,0.10471975511965977,159.375
1685324545791,646,0.12217304763960307,159.375
1685324545842,647,0.4537856055185257,159.375
1685324545892,648,0.6457718232379019,159.375
1685324545946,649,0.6283185307179586,159.375
1685324546002,650,0.017453292519943295,159.375
1685324546053,651,0.017453292519943295,159.375
1685324546105,652,0.017453292519943295,159.375
1685324546156,653,0.017453292519943295,159.375
1685324546206,654,0.017453292519943295,159.375
1685324546257,655,0.017453292519943295,159.375
1685324546308,656,0.017453292519943295,159.375
1685324546359,657,0.017453292519943295,159.375
1685324546409,658,0.017453292519943295,159.375
1685324546461,659,0.017453292519943295,159.375
1685324546513,660,0.017453292519943295,159.375
1685324546566,661,0.017453292519943295,159.375
1685324546615,662,0.017453292519943295,159.375
1685324546667,663,0.017453292519943295,159.375
1685324546718,664,0.017453292519943295,159.375
1685324546769,665,0.017453292519943295,159.375
1685324546821,666,0.017453292519943295,159.375
1685324546872,667,0.017453292519943295,159.375
1685324546937,668,0.017453292519943295,159.375
1685324546989,669,0.017453292519943295,159.375
1685324547040,670,0.017453292519943295,159.375
1685324547091,671,0.017453292519943295,159.375
1685324547143,672,0.017453292519943295,159.375
1685324547195,673,0.017453292519943295,159.375
1685324547245,674,0.017453292519943295,159.375
1685324547297,675,0.017453292519943295,159.375
